id,arriveTime,executionTime,executionTimeLeft,waitTime
57,0,14,0,0
61,4,9,0,183
17,4,11,0,232
48,5,8,0,64
13,7,1,0,7
58,8,10,0,197
34,10,2,0,5
50,13,12,0,280
60,16,6,0,1
53,19,5,0,4
3,22,11,0,236
20,23,12,0,306
25,25,12,0,292
0,25,5,0,3
45,27,12,0,254
32,31,5,0,2
52,31,6,0,32
5,34,5,0,9
14,36,10,0,179
1,36,1,0,2
49,37,4,0,2
55,46,2,0,2
30,47,4,0,3
11,49,12,0,292
63,49,15,0,386
27,49,16,0,432
6,51,1,0,3
26,52,5,0,3
56,54,9,0,124
18,57,11,0,168
22,57,3,0,3
7,64,8,0,90
43,65,14,0,313
21,66,8,0,80
12,71,14,0,321
59,73,11,0,174
16,74,7,0,42
42,77,6,0,0
39,79,1,0,4
4,79,6,0,5
31,82,12,0,223
46,88,2,0,2
2,89,2,0,4
23,90,12,0,179
54,90,8,0,72
47,91,16,0,374
8,91,7,0,41
19,91,9,0,105
35,92,1,0,0
36,92,15,0,328
33,93,6,0,2
28,94,12,0,259
9,96,8,0,74
41,97,15,0,353
40,97,13,0,268
62,99,6,0,2
37,102,16,0,395
15,106,4,0,1
10,109,4,0,2
29,112,1,0,3
24,118,7,0,21
38,119,5,0,8
44,123,4,0,0
51,127,14,0,279
