id,arriveTime,executionTime,executionTimeLeft,waitTime
236,0,14,0,640
134,1,24,0,2164
223,1,30,0,3349
69,1,28,0,2942
248,2,31,0,3621
15,2,9,0,4
106,2,13,0,738
165,3,30,0,3467
219,4,23,0,1949
109,4,9,0,485
194,4,31,0,3557
92,5,12,0,661
166,6,3,0,0
199,7,16,0,1039
13,7,5,0,8
53,7,10,0,518
14,9,16,0,957
201,9,13,0,757
149,9,7,0,199
3,9,22,0,1784
39,10,10,0,535
54,10,15,0,926
163,10,26,0,2607
91,11,24,0,2202
220,11,1,0,0
227,13,27,0,2657
184,14,8,0,363
119,14,23,0,2008
177,14,20,0,1482
212,15,30,0,3485
179,15,9,0,492
181,15,9,0,501
197,16,20,0,1460
252,16,19,0,1382
162,17,11,0,548
74,18,17,0,1077
214,18,24,0,2051
42,19,30,0,3391
52,20,11,0,556
32,21,17,0,1159
169,21,4,0,0
161,22,19,0,1319
233,23,4,0,3
95,24,8,0,329
235,25,6,0,190
122,26,29,0,3176
11,26,23,0,1812
229,26,1,0,0
135,26,9,0,436
157,26,6,0,171
86,27,11,0,582
160,28,5,0,2
101,29,17,0,1100
180,30,29,0,3143
230,31,17,0,1132
118,31,4,0,5
25,31,6,0,142
255,31,13,0,722
23,31,26,0,2508
182,31,28,0,2828
97,31,13,0,696
237,31,30,0,3409
190,33,21,0,1503
22,34,20,0,1482
196,34,14,0,843
112,35,21,0,1627
243,35,25,0,2301
167,35,8,0,366
216,35,4,0,17
145,35,15,0,916
33,36,1,0,0
253,36,4,0,8
200,36,9,0,390
81,38,14,0,769
40,38,3,0,2
128,38,23,0,1777
222,39,24,0,2006
164,39,32,0,3772
176,40,18,0,1229
171,40,4,0,8
117,40,27,0,2765
115,42,22,0,1729
209,42,13,0,672
127,43,7,0,236
99,44,11,0,543
48,44,24,0,2145
210,44,6,0,123
218,45,15,0,846
156,45,1,0,0
221,46,5,0,29
78,47,6,0,114
241,47,9,0,433
138,49,24,0,2092
68,49,4,0,7
84,50,22,0,1655
215,50,24,0,2067
224,50,7,0,215
151,52,4,0,14
205,52,7,0,206
12,52,31,0,3633
24,52,6,0,151
242,52,29,0,3063
27,53,28,0,2834
50,54,20,0,1382
31,54,11,0,566
93,54,12,0,600
137,54,32,0,3693
217,54,6,0,131
240,55,32,0,3884
80,55,19,0,1362
178,56,8,0,265
142,56,23,0,1943
174,56,21,0,1522
2,57,14,0,792
203,57,3,0,4
213,58,28,0,2857
9,58,6,0,181
148,58,6,0,187
158,58,29,0,2999
189,58,23,0,1826
18,59,1,0,1
204,60,27,0,2691
187,61,9,0,392
206,61,27,0,2636
55,62,30,0,3228
102,63,32,0,3908
85,64,5,0,6
65,64,12,0,626
228,65,32,0,3810
111,65,2,0,0
246,66,29,0,2933
130,67,12,0,635
191,68,15,0,853
47,69,26,0,2522
250,70,6,0,163
249,71,20,0,1385
83,71,31,0,3521
150,72,5,0,8
49,72,29,0,2956
94,73,10,0,482
254,73,7,0,227
152,73,27,0,2651
16,74,30,0,3306
104,74,28,0,2897
71,75,8,0,334
114,75,32,0,3768
64,76,7,0,238
107,76,22,0,1607
153,76,14,0,745
132,77,18,0,1228
116,77,25,0,2359
143,78,23,0,1898
131,78,9,0,357
211,79,25,0,2182
21,79,5,0,71
123,79,7,0,214
103,79,16,0,919
183,80,14,0,699
58,80,17,0,1032
75,81,25,0,2330
34,81,26,0,2406
51,81,23,0,1849
67,81,30,0,3239
46,81,21,0,1560
141,82,19,0,1278
0,82,27,0,2750
87,82,24,0,2011
1,82,8,0,303
125,83,4,0,2
90,83,8,0,286
98,83,6,0,144
129,83,23,0,1824
172,83,4,0,7
113,84,29,0,3147
208,84,16,0,978
66,85,7,0,201
126,86,16,0,928
147,89,27,0,2554
61,90,25,0,2296
175,91,4,0,5
207,91,18,0,1160
192,91,1,0,0
5,92,2,0,2
37,93,25,0,2193
124,94,11,0,504
202,95,22,0,1632
232,95,7,0,156
120,96,5,0,44
45,96,29,0,2990
193,96,6,0,59
159,97,6,0,94
234,98,4,0,11
7,98,7,0,209
56,98,9,0,373
108,98,10,0,437
82,98,18,0,1135
79,98,31,0,3432
239,99,4,0,18
244,100,21,0,1499
226,100,3,0,0
38,101,17,0,977
29,101,4,0,21
72,102,29,0,3042
41,102,18,0,1185
17,102,3,0,1
144,102,17,0,1044
57,103,9,0,341
35,104,25,0,2257
231,104,31,0,3550
247,104,16,0,878
133,105,15,0,801
28,107,2,0,0
173,107,23,0,1754
10,109,1,0,0
26,110,27,0,2668
96,110,24,0,2127
245,110,18,0,1105
110,110,32,0,3797
44,111,21,0,1509
63,111,2,0,2
60,111,30,0,3149
185,112,6,0,67
19,112,8,0,225
136,113,8,0,232
89,113,21,0,1444
70,113,8,0,216
251,114,14,0,679
36,114,26,0,2347
105,115,1,0,0
170,115,5,0,30
154,116,18,0,1081
59,116,14,0,747
195,116,1,0,0
77,117,22,0,1632
186,117,26,0,2448
8,117,16,0,913
146,118,19,0,1261
4,119,32,0,3660
121,119,26,0,2394
168,119,5,0,11
225,120,18,0,1203
139,121,5,0,14
238,122,9,0,295
155,122,6,0,99
88,122,8,0,271
100,123,7,0,149
73,123,2,0,3
43,123,31,0,3593
6,123,1,0,0
30,123,8,0,238
188,126,9,0,372
76,126,11,0,505
198,126,14,0,709
20,127,12,0,551
140,127,2,0,1
62,128,25,0,2183
