id,arriveTime,executionTime,executionTimeLeft,waitTime
117,9,8,0,0
42,10,4,0,7
14,12,14,0,9
28,27,6,0,17
73,29,11,0,251
2,31,3,0,4
3,31,6,0,7
111,36,15,0,870
106,37,10,0,13
41,41,13,0,654
98,42,12,0,442
49,51,9,0,9
44,52,12,0,556
107,65,7,0,4
7,69,15,0,747
31,71,8,0,5
65,78,5,0,6
125,82,8,0,7
29,83,14,0,690
22,89,16,0,912
9,91,12,0,493
122,93,6,0,4
32,96,8,0,48
87,99,7,0,4
47,104,6,0,13
8,104,5,0,6
19,114,7,0,21
45,114,2,0,1
52,116,6,0,11
88,119,8,0,37
61,121,4,0,2
6,133,2,0,0
43,136,16,0,833
126,136,15,0,695
127,138,9,0,46
112,140,2,0,2
69,145,8,0,27
79,151,4,0,1
18,157,2,0,7
103,159,11,0,261
86,162,12,0,470
0,164,6,0,2
110,171,10,0,45
54,172,10,0,89
30,174,4,0,6
118,186,4,0,9
91,187,4,0,12
90,192,2,0,1
46,195,4,0,8
26,201,6,0,9
60,206,3,0,1
37,208,13,0,474
68,212,15,0,589
95,214,16,0,723
109,219,8,0,25
40,221,4,0,5
27,227,3,0,3
33,233,5,0,0
48,233,9,0,19
35,235,2,0,4
15,236,1,0,2
57,237,13,0,497
62,240,3,0,1
5,241,13,0,467
70,250,12,0,310
72,262,9,0,9
21,265,15,0,611
58,282,7,0,27
89,286,12,0,286
85,286,8,0,38
17,287,4,0,4
124,291,11,0,162
50,294,6,0,1
93,297,3,0,7
63,298,12,0,322
55,299,10,0,82
99,300,2,0,1
10,301,7,0,16
66,302,1,0,1
13,305,2,0,2
101,309,15,0,552
51,311,1,0,5
120,314,9,0,25
12,321,11,0,121
105,326,1,0,6
80,330,6,0,3
104,332,15,0,559
121,339,9,0,10
75,339,12,0,257
11,341,1,0,7
123,352,8,0,14
115,352,4,0,6
36,362,4,0,0
24,370,16,0,615
96,372,6,0,2
108,380,1,0,0
97,389,12,0,255
74,389,3,0,2
64,390,8,0,4
76,398,4,0,4
38,403,2,0,3
114,404,16,0,613
25,408,2,0,0
59,408,3,0,2
1,410,3,0,3
84,412,4,0,4
39,421,13,0,339
77,423,6,0,13
4,429,5,0,2
82,439,13,0,308
119,449,12,0,15
83,458,14,0,329
94,459,16,0,462
23,464,12,0,72
53,464,12,0,84
116,468,2,0,8
71,470,16,0,483
113,475,13,0,194
78,478,6,0,0
92,483,13,0,238
16,486,3,0,10
100,492,5,0,7
20,493,15,0,353
56,496,8,0,8
34,501,13,0,155
67,505,9,0,22
102,507,8,0,12
81,512,7,0,0
