id,arriveTime,executionTime,executionTimeLeft,waitTime
71,0,29,0,8
99,2,28,0,1802
68,7,4,0,0
51,17,31,0,1994
17,24,4,0,0
8,26,31,0,2047
15,27,10,0,10
16,27,22,0,1017
85,28,27,0,1581
81,30,31,0,2012
98,33,26,0,1445
62,34,25,0,1243
103,35,22,0,61
39,37,26,0,1415
37,39,26,0,1465
122,49,24,0,1180
1,51,15,0,0
106,57,26,0,1473
10,66,8,0,0
84,69,32,0,2035
96,69,12,0,5
47,77,25,0,1275
100,80,20,0,758
50,83,31,0,1897
2,83,29,0,1778
92,84,14,0,2
120,89,19,0,673
116,111,8,0,7
72,112,13,0,14
55,114,16,0,36
46,115,17,0,503
69,115,20,0,783
75,119,18,0,569
102,120,29,0,1712
74,128,18,0,578
59,130,24,0,1051
38,130,11,0,9
125,131,23,0,1003
70,132,28,0,1616
41,133,19,0,686
65,133,18,0,519
48,135,20,0,723
58,150,24,0,1055
7,152,24,0,1101
3,154,14,0,90
40,155,14,0,66
43,161,9,0,5
33,161,14,0,45
113,170,16,0,282
67,173,2,0,2
86,175,4,0,2
20,177,10,0,4
118,181,25,0,1121
127,185,28,0,1591
32,185,21,0,775
52,189,6,0,2
83,190,6,0,10
94,194,3,0,3
93,197,24,0,960
53,205,26,0,1351
5,213,32,0,1955
95,214,32,0,1922
23,219,17,0,382
35,228,1,0,0
101,234,7,0,1
0,243,13,0,49
107,245,13,0,118
44,251,21,0,688
78,252,2,0,0
14,256,30,0,1664
87,256,13,0,94
24,258,3,0,0
45,261,6,0,2
126,264,2,0,0
49,265,28,0,1427
12,266,3,0,3
104,270,2,0,2
91,274,28,0,1390
66,275,11,0,3
77,278,17,0,357
121,278,3,0,0
11,279,18,0,391
57,279,21,0,744
6,288,4,0,1
110,302,9,0,3
73,307,12,0,22
117,309,22,0,757
9,311,9,0,9
111,313,23,0,775
18,314,6,0,0
21,320,23,0,791
13,335,19,0,465
63,341,28,0,1295
108,344,9,0,0
31,354,17,0,230
26,363,30,0,1587
80,369,30,0,1521
4,373,12,0,11
56,373,8,0,3
79,376,25,0,1026
29,378,15,0,47
30,383,20,0,495
54,387,11,0,9
112,388,12,0,25
61,393,19,0,388
97,409,6,0,0
82,413,21,0,568
64,424,25,0,1003
36,445,10,0,0
42,449,27,0,1133
76,450,25,0,927
105,452,19,0,272
123,453,21,0,465
19,454,17,0,113
34,454,21,0,548
25,457,2,0,0
115,458,25,0,869
60,459,9,0,16
89,466,11,0,18
28,469,7,0,0
114,480,28,0,1240
124,484,15,0,35
22,486,17,0,64
27,489,8,0,6
90,490,16,0,44
109,494,19,0,249
88,494,13,0,12
119,512,3,0,0
