id,arriveTime,executionTime,executionTimeLeft,waitTime
85,0,1,0,0
13,2,1,0,0
94,2,1,0,2
33,2,1,0,1
113,4,1,0,1
51,5,1,0,2
89,5,1,0,1
91,7,1,0,1
109,8,1,0,23
116,8,1,0,22
103,8,1,0,1
80,9,1,0,5
4,9,1,0,2
10,9,1,0,1
62,11,1,0,1
26,12,1,0,1
54,14,1,0,7
49,14,1,0,6
68,14,1,0,1
115,15,1,0,2
22,15,1,0,1
88,17,1,0,2
123,17,1,0,1
48,21,1,0,7
82,21,1,0,2
98,21,1,0,1
2,23,1,0,1
119,24,1,0,1
11,25,1,0,1
8,26,1,0,1
44,28,1,0,1
18,32,1,0,0
58,38,1,0,0
30,39,1,0,0
43,40,1,0,0
37,41,1,0,0
100,41,1,0,3
104,41,1,0,2
57,41,1,0,1
124,45,1,0,0
5,47,1,0,0
40,47,1,0,87
53,47,1,0,1
114,48,1,0,85
90,48,1,0,84
47,48,1,0,13
70,48,1,0,1
67,49,1,0,1
21,50,1,0,1
63,51,1,0,2
16,51,1,0,1
71,53,1,0,4
46,53,1,0,2
31,53,1,0,1
60,55,1,0,1
120,57,1,0,2
87,57,1,0,1
92,59,1,0,1
72,61,1,0,4
97,61,1,0,1
6,62,1,0,1
86,63,1,0,1
122,65,1,0,60
99,65,1,0,59
17,65,1,0,1
73,66,1,0,2
61,66,1,0,1
56,68,1,0,1
127,69,1,0,7
34,69,1,0,1
9,70,1,0,5
105,70,1,0,1
52,71,1,0,1
102,72,1,0,1
83,73,1,0,1
118,76,1,0,1
1,77,1,0,15
15,77,1,0,2
41,77,1,0,1
101,79,1,0,7
38,79,1,0,1
117,80,1,0,3
3,80,1,0,1
74,81,1,0,1
78,83,1,0,2
29,83,1,0,1
55,86,1,0,1
66,87,1,0,2
32,87,1,0,1
24,89,1,0,1
112,90,1,0,1
108,92,1,0,31
7,92,1,0,30
79,92,1,0,1
50,93,1,0,26
25,93,1,0,8
81,93,1,0,1
95,94,1,0,5
36,94,1,0,1
111,95,1,0,1
20,96,1,0,1
106,97,1,0,1
69,99,1,0,1
27,101,1,0,4
12,101,1,0,1
107,102,1,0,1
96,103,1,0,1
23,105,1,0,9
126,105,1,0,1
65,106,1,0,3
84,106,1,0,1
77,107,1,0,1
59,109,1,0,3
125,109,1,0,2
14,109,1,0,1
42,112,1,0,1
75,114,1,0,2
28,114,1,0,1
110,116,1,0,1
19,117,1,0,1
93,119,1,0,1
39,120,1,0,1
45,125,1,0,6
64,125,1,0,1
121,126,1,0,1
0,127,1,0,1
35,128,1,0,2
76,128,1,0,1
