id,arriveTime,executionTime,executionTimeLeft,waitTime
0,0,18,0,1268
1,0,16,0,977
2,0,3,0,45
3,0,13,0,651
4,0,6,0,158
5,0,8,0,271
6,0,20,0,1667
7,0,28,0,2978
8,0,13,0,625
9,0,11,0,474
10,0,16,0,993
11,0,4,0,71
12,0,24,0,2204
13,0,22,0,2044
14,0,12,0,587
15,0,5,0,124
16,0,2,0,26
17,0,18,0,1322
18,0,29,0,3317
19,0,21,0,1871
20,0,14,0,745
21,0,2,0,22
22,0,10,0,391
23,0,28,0,3034
24,0,6,0,164
25,0,3,0,57
26,0,21,0,1913
27,0,11,0,540
28,0,8,0,279
29,0,17,0,1041
30,0,14,0,801
31,0,2,0,10
32,0,3,0,51
33,0,10,0,371
34,0,9,0,287
35,0,20,0,1747
36,0,20,0,1607
37,0,2,0,12
38,0,2,0,16
39,0,27,0,2896
40,0,19,0,1394
41,0,26,0,2554
42,0,7,0,182
43,0,8,0,231
44,0,10,0,401
45,0,25,0,2277
46,0,21,0,1850
47,0,4,0,75
48,0,3,0,54
49,0,22,0,1956
50,0,22,0,2022
51,0,28,0,3090
52,0,30,0,3643
53,0,1,0,0
54,0,13,0,690
55,0,4,0,79
56,0,27,0,2815
57,0,25,0,2302
58,0,26,0,2658
59,0,4,0,83
60,0,10,0,411
61,0,1,0,8
62,0,4,0,91
63,0,1,0,1
64,0,20,0,1527
65,0,1,0,2
66,0,26,0,2762
67,0,15,0,887
68,0,27,0,2869
69,0,30,0,3523
70,0,1,0,3
71,0,13,0,599
72,0,15,0,917
73,0,6,0,146
74,0,1,0,5
75,0,8,0,239
76,0,19,0,1451
77,0,31,0,3855
78,0,1,0,6
79,0,15,0,857
80,0,18,0,1358
81,0,14,0,717
82,0,23,0,2157
83,0,30,0,3613
84,0,25,0,2377
85,0,26,0,2632
86,0,3,0,42
87,0,3,0,39
88,0,30,0,3763
89,0,20,0,1627
90,0,13,0,664
91,0,20,0,1587
92,0,28,0,3202
93,0,25,0,2427
94,0,22,0,2066
95,0,1,0,9
96,0,8,0,263
97,0,2,0,24
98,0,23,0,2134
99,0,19,0,1413
100,0,6,0,170
101,0,17,0,1092
102,0,18,0,1178
103,0,26,0,2606
104,0,18,0,1160
105,0,9,0,314
106,0,8,0,247
107,0,29,0,3404
108,0,15,0,932
109,0,2,0,18
110,0,18,0,1376
111,0,9,0,323
112,0,7,0,189
113,0,9,0,332
114,0,7,0,196
115,0,20,0,1727
116,0,19,0,1470
117,0,6,0,176
118,0,13,0,638
119,0,29,0,3346
120,0,21,0,1829
121,0,23,0,2088
122,0,10,0,431
123,0,27,0,2842
124,0,2,0,28
125,0,15,0,872
126,0,32,0,3950
127,0,1,0,4
128,0,21,0,1787
129,0,15,0,902
130,0,18,0,1340
131,0,29,0,3288
132,0,5,0,119
133,0,10,0,381
134,0,18,0,1250
135,0,3,0,30
136,0,8,0,255
137,0,28,0,3006
138,0,32,0,4046
139,0,5,0,114
140,0,11,0,496
141,0,10,0,361
142,0,11,0,485
143,0,23,0,2111
144,0,20,0,1707
145,0,14,0,759
146,0,28,0,3118
147,0,28,0,2950
148,0,13,0,612
149,0,18,0,1214
150,0,11,0,463
151,0,11,0,452
152,0,11,0,441
153,0,18,0,1286
154,0,16,0,1009
155,0,3,0,48
156,0,14,0,773
157,0,18,0,1304
158,0,31,0,3824
159,0,14,0,703
160,0,18,0,1232
161,0,5,0,109
162,0,10,0,341
163,0,26,0,2710
164,0,3,0,33
165,0,19,0,1432
166,0,26,0,2684
167,0,11,0,518
168,0,30,0,3493
169,0,22,0,2000
170,0,12,0,563
171,0,5,0,104
172,0,6,0,140
173,0,2,0,14
174,0,30,0,3463
175,0,28,0,3062
176,0,21,0,1808
177,0,20,0,1647
178,0,25,0,2477
179,0,15,0,947
180,0,30,0,3703
181,0,30,0,3673
182,0,1,0,7
183,0,25,0,2402
184,0,12,0,551
185,0,29,0,3230
186,0,3,0,36
187,0,16,0,1025
188,0,25,0,2252
189,0,17,0,1143
190,0,28,0,3146
191,0,9,0,305
192,0,20,0,1567
193,0,22,0,1934
194,0,7,0,203
195,0,32,0,3982
196,0,9,0,296
197,0,14,0,815
198,0,13,0,677
199,0,10,0,351
200,0,27,0,2788
201,0,4,0,67
202,0,20,0,1547
203,0,30,0,3733
204,0,11,0,529
205,0,7,0,217
206,0,12,0,575
207,0,25,0,2327
208,0,32,0,3918
209,0,18,0,1196
210,0,32,0,4014
211,0,14,0,829
212,0,26,0,2502
213,0,7,0,210
214,0,31,0,3793
215,0,30,0,3433
216,0,15,0,962
217,0,30,0,3583
218,0,25,0,2352
219,0,22,0,1978
220,0,6,0,134
221,0,19,0,1508
222,0,20,0,1767
223,0,5,0,129
224,0,3,0,60
225,0,24,0,2180
226,0,28,0,3174
227,0,17,0,1109
228,0,19,0,1489
229,0,17,0,1058
230,0,21,0,1892
231,0,26,0,2736
232,0,32,0,3886
233,0,20,0,1687
234,0,5,0,99
235,0,27,0,2923
236,0,2,0,20
237,0,25,0,2452
238,0,29,0,3259
239,0,4,0,63
240,0,29,0,3375
241,0,7,0,224
242,0,10,0,421
243,0,24,0,2228
244,0,26,0,2528
245,0,11,0,507
246,0,14,0,787
247,0,17,0,1126
248,0,30,0,3553
249,0,17,0,1075
250,0,4,0,87
251,0,4,0,95
252,0,6,0,152
253,0,26,0,2580
254,0,14,0,843
255,0,14,0,731
