id,arriveTime,executionTime,executionTimeLeft,waitTime
0,0,1,0,0
1,0,1,0,63
2,0,1,0,62
3,0,1,0,61
4,0,1,0,60
5,0,1,0,59
6,0,1,0,58
7,0,1,0,57
8,0,1,0,56
9,0,1,0,55
10,0,1,0,54
11,0,1,0,53
12,0,1,0,52
13,0,1,0,51
14,0,1,0,50
15,0,1,0,49
16,0,1,0,48
17,0,1,0,47
18,0,1,0,46
19,0,1,0,45
20,0,1,0,44
21,0,1,0,43
22,0,1,0,42
23,0,1,0,41
24,0,1,0,40
25,0,1,0,39
26,0,1,0,38
27,0,1,0,37
28,0,1,0,36
29,0,1,0,35
30,0,1,0,34
31,0,1,0,33
32,0,1,0,32
33,0,1,0,31
34,0,1,0,30
35,0,1,0,29
36,0,1,0,28
37,0,1,0,27
38,0,1,0,26
39,0,1,0,25
40,0,1,0,24
41,0,1,0,23
42,0,1,0,22
43,0,1,0,21
44,0,1,0,20
45,0,1,0,19
46,0,1,0,18
47,0,1,0,17
48,0,1,0,16
49,0,1,0,15
50,0,1,0,14
51,0,1,0,13
52,0,1,0,12
53,0,1,0,11
54,0,1,0,10
55,0,1,0,9
56,0,1,0,8
57,0,1,0,7
58,0,1,0,6
59,0,1,0,5
60,0,1,0,4
61,0,1,0,3
62,0,1,0,2
63,0,1,0,1
