id    arriveTime   executionTime   executionTimeLeft   waitTime
71    0            29              29                  0
99    2            28              28                  0
68    7            4               4                   0
51    17           31              31                  0
17    24           4               4                   0
8     26           31              31                  0
15    27           10              10                  0
16    27           22              22                  0
85    28           27              27                  0
81    30           31              31                  0
98    33           26              26                  0
62    34           25              25                  0
103   35           22              22                  0
39    37           26              26                  0
37    39           26              26                  0
122   49           24              24                  0
1     51           15              15                  0
106   57           26              26                  0
10    66           8               8                   0
84    69           32              32                  0
96    69           12              12                  0
47    77           25              25                  0
100   80           20              20                  0
50    83           31              31                  0
2     83           29              29                  0
92    84           14              14                  0
120   89           19              19                  0
116   111          8               8                   0
72    112          13              13                  0
55    114          16              16                  0
46    115          17              17                  0
69    115          20              20                  0
75    119          18              18                  0
102   120          29              29                  0
74    128          18              18                  0
59    130          24              24                  0
38    130          11              11                  0
125   131          23              23                  0
70    132          28              28                  0
41    133          19              19                  0
65    133          18              18                  0
48    135          20              20                  0
58    150          24              24                  0
7     152          24              24                  0
3     154          14              14                  0
40    155          14              14                  0
43    161          9               9                   0
33    161          14              14                  0
113   170          16              16                  0
67    173          2               2                   0
86    175          4               4                   0
20    177          10              10                  0
118   181          25              25                  0
127   185          28              28                  0
32    185          21              21                  0
52    189          6               6                   0
83    190          6               6                   0
94    194          3               3                   0
93    197          24              24                  0
53    205          26              26                  0
5     213          32              32                  0
95    214          32              32                  0
23    219          17              17                  0
35    228          1               1                   0
101   234          7               7                   0
0     243          13              13                  0
107   245          13              13                  0
44    251          21              21                  0
78    252          2               2                   0
14    256          30              30                  0
87    256          13              13                  0
24    258          3               3                   0
45    261          6               6                   0
126   264          2               2                   0
49    265          28              28                  0
12    266          3               3                   0
104   270          2               2                   0
91    274          28              28                  0
66    275          11              11                  0
77    278          17              17                  0
121   278          3               3                   0
11    279          18              18                  0
57    279          21              21                  0
6     288          4               4                   0
110   302          9               9                   0
73    307          12              12                  0
117   309          22              22                  0
9     311          9               9                   0
111   313          23              23                  0
18    314          6               6                   0
21    320          23              23                  0
13    335          19              19                  0
63    341          28              28                  0
108   344          9               9                   0
31    354          17              17                  0
26    363          30              30                  0
80    369          30              30                  0
4     373          12              12                  0
56    373          8               8                   0
79    376          25              25                  0
29    378          15              15                  0
30    383          20              20                  0
54    387          11              11                  0
112   388          12              12                  0
61    393          19              19                  0
97    409          6               6                   0
82    413          21              21                  0
64    424          25              25                  0
36    445          10              10                  0
42    449          27              27                  0
76    450          25              25                  0
105   452          19              19                  0
123   453          21              21                  0
19    454          17              17                  0
34    454          21              21                  0
25    457          2               2                   0
115   458          25              25                  0
60    459          9               9                   0
89    466          11              11                  0
28    469          7               7                   0
114   480          28              28                  0
124   484          15              15                  0
22    486          17              17                  0
27    489          8               8                   0
90    490          16              16                  0
109   494          19              19                  0
88    494          13              13                  0
119   512          3               3                   0
