id,arriveTime,executionTime,executionTimeLeft,waitTime
143,0,1,0,1
77,0,1,0,0
184,2,1,0,253
65,2,1,0,2
196,2,1,0,1
236,2,1,0,0
134,5,1,0,249
179,5,1,0,248
119,5,1,0,0
218,6,1,0,246
150,6,1,0,0
248,7,1,0,0
131,8,1,0,243
251,8,1,0,0
106,9,1,0,241
149,9,1,0,0
183,10,1,0,239
132,10,1,0,0
14,11,1,0,237
62,11,1,0,0
32,12,1,0,0
185,13,1,0,234
156,13,1,0,0
188,14,1,0,232
108,14,1,0,231
45,14,1,0,0
68,15,1,0,229
191,15,1,0,228
28,15,1,0,227
15,15,1,0,0
245,16,1,0,0
72,17,1,0,224
31,17,1,0,223
40,17,1,0,222
255,17,1,0,0
78,18,1,0,220
59,18,1,0,219
25,18,1,0,218
158,18,1,0,217
144,18,1,0,0
174,19,1,0,215
173,19,1,0,0
115,20,1,0,213
6,20,1,0,212
7,20,1,0,0
89,21,1,0,210
225,21,1,0,0
228,22,1,0,1
46,22,1,0,0
55,24,1,0,0
167,25,1,0,205
36,25,1,0,1
66,25,1,0,0
42,27,1,0,0
51,28,1,0,201
70,28,1,0,200
47,28,1,0,0
180,29,1,0,198
215,29,1,0,197
128,29,1,0,0
237,30,1,0,195
205,30,1,0,194
123,30,1,0,193
107,30,1,0,0
97,31,1,0,191
64,31,1,0,190
155,31,1,0,0
20,32,1,0,188
166,32,1,0,0
151,33,1,0,186
122,33,1,0,185
241,33,1,0,0
88,34,1,0,183
103,34,1,0,0
92,35,1,0,181
142,35,1,0,0
154,36,1,0,179
189,36,1,0,178
125,36,1,0,0
153,37,1,0,0
95,38,1,0,175
165,38,1,0,174
209,38,1,0,0
133,39,1,0,172
16,39,1,0,0
34,40,1,0,0
163,41,1,0,169
141,41,1,0,168
148,41,1,0,0
197,42,1,0,166
169,42,1,0,165
202,42,1,0,0
13,43,1,0,163
93,43,1,0,162
30,43,1,0,161
235,43,1,0,0
201,44,1,0,159
82,44,1,0,0
223,45,1,0,157
74,45,1,0,1
118,45,1,0,0
239,47,1,0,154
12,47,1,0,0
159,48,1,0,152
113,48,1,0,0
26,49,1,0,150
136,49,1,0,149
81,49,1,0,148
161,49,1,0,0
208,50,1,0,146
83,50,1,0,145
224,50,1,0,0
54,51,1,0,0
117,52,1,0,142
170,52,1,0,0
96,53,1,0,140
211,53,1,0,0
231,54,1,0,138
178,54,1,0,137
98,54,1,0,136
157,54,1,0,135
199,54,1,0,0
247,55,1,0,0
240,56,1,0,0
127,57,1,0,0
87,58,1,0,130
187,58,1,0,0
252,59,1,0,128
162,59,1,0,0
48,60,1,0,0
238,61,1,0,125
114,61,1,0,124
109,61,1,0,0
101,62,1,0,0
71,63,1,0,121
29,63,1,0,120
221,63,1,0,119
111,63,1,0,1
207,63,1,0,0
23,65,1,0,0
1,66,1,0,0
139,67,1,0,114
110,67,1,0,0
120,68,1,0,0
60,69,1,0,111
168,69,1,0,110
253,69,1,0,0
227,70,1,0,0
147,71,1,0,107
73,71,1,0,0
99,72,1,0,105
177,72,1,0,0
172,73,1,0,103
220,73,1,0,0
219,74,1,0,0
90,75,1,0,100
194,75,1,0,0
61,76,1,0,98
69,76,1,0,97
200,76,1,0,0
49,77,1,0,95
138,77,1,0,1
190,77,1,0,0
18,79,1,0,92
39,79,1,0,91
17,79,1,0,0
22,80,1,0,89
102,80,1,0,88
198,80,1,0,87
129,80,1,0,0
85,81,1,0,0
33,82,1,0,84
243,82,1,0,83
2,82,1,0,0
249,83,1,0,81
75,83,1,0,80
10,83,1,0,0
175,84,1,0,78
160,84,1,0,0
226,85,1,0,0
9,86,1,0,75
112,86,1,0,0
79,87,1,0,73
193,87,1,0,72
104,87,1,0,0
145,88,1,0,70
21,88,1,0,1
116,88,1,0,0
206,90,1,0,67
44,90,1,0,66
232,90,1,0,65
58,90,1,0,0
234,91,1,0,63
181,91,1,0,62
27,91,1,0,61
214,91,1,0,60
35,91,1,0,59
100,91,1,0,0
244,92,1,0,0
80,93,1,0,0
212,94,1,0,0
126,95,1,0,0
137,96,1,0,2
38,96,1,0,0
210,97,1,0,0
171,99,1,0,0
19,100,1,0,49
50,100,1,0,0
56,101,1,0,47
135,101,1,0,0
105,102,1,0,45
41,102,1,0,1
230,102,1,0,0
124,104,1,0,0
204,105,1,0,2
222,105,1,0,0
91,106,1,0,0
176,108,1,0,1
130,108,1,0,0
53,110,1,0,36
254,110,1,0,0
195,111,1,0,34
213,111,1,0,33
8,111,1,0,32
216,111,1,0,31
86,111,1,0,0
152,112,1,0,29
250,112,1,0,28
229,112,1,0,0
5,113,1,0,26
192,113,1,0,0
11,114,1,0,0
186,115,1,0,23
84,115,1,0,22
52,115,1,0,21
76,115,1,0,0
121,116,1,0,0
43,117,1,0,0
67,118,1,0,17
63,118,1,0,1
4,118,1,0,0
164,120,1,0,14
217,120,1,0,0
146,121,1,0,0
203,122,1,0,0
37,123,1,0,0
140,124,1,0,0
3,125,1,0,0
246,126,1,0,7
182,126,1,0,6
57,126,1,0,5
233,126,1,0,0
242,127,1,0,3
0,127,1,0,2
24,127,1,0,0
94,128,1,0,0
