id,arriveTime,executionTime,executionTimeLeft,waitTime
62,0,1,1,0
40,8,1,1,0
49,23,1,1,0
14,24,1,1,0
36,35,1,1,0
46,37,1,1,0
9,52,1,1,0
32,53,1,1,0
29,55,1,1,0
7,56,1,1,0
30,63,1,1,0
12,74,1,1,0
26,80,1,1,0
56,81,1,1,0
58,89,1,1,0
55,98,1,1,0
8,108,1,1,0
48,115,1,1,0
6,119,1,1,0
27,134,1,1,0
24,140,1,1,0
59,142,1,1,0
16,146,1,1,0
51,153,1,1,0
50,156,1,1,0
54,157,1,1,0
22,170,1,1,0
33,185,1,1,0
39,198,1,1,0
31,206,1,1,0
63,216,1,1,0
41,224,1,1,0
44,251,1,1,0
45,267,1,1,0
42,292,1,1,0
2,292,1,1,0
15,294,1,1,0
34,294,1,1,0
19,302,1,1,0
53,313,1,1,0
52,326,1,1,0
13,326,1,1,0
47,335,1,1,0
25,340,1,1,0
21,341,1,1,0
1,355,1,1,0
43,357,1,1,0
37,367,1,1,0
4,372,1,1,0
28,376,1,1,0
57,380,1,1,0
10,384,1,1,0
0,385,1,1,0
5,388,1,1,0
17,390,1,1,0
61,393,1,1,0
20,419,1,1,0
38,426,1,1,0
35,435,1,1,0
18,438,1,1,0
23,443,1,1,0
3,478,1,1,0
11,488,1,1,0
60,511,1,1,0
