id,arriveTime,executionTime,executionTimeLeft,waitTime
103,0,5,0,2129
125,1,6,0,2123
237,1,9,0,2114
173,1,16,0,2098
127,1,8,0,2090
208,2,14,0,2076
201,3,13,0,2063
55,3,13,0,2050
101,4,9,0,2041
79,4,1,0,2040
145,4,16,0,2024
135,5,4,0,2020
122,5,3,0,2017
166,5,9,0,2008
186,5,12,0,1996
169,6,12,0,1984
143,6,3,0,1981
91,7,9,0,1972
114,7,7,0,1965
236,7,2,0,1963
140,8,1,0,1962
31,8,12,0,1950
21,8,8,0,1942
246,9,14,0,1928
23,9,11,0,1917
124,9,8,0,1909
197,9,16,0,1893
108,10,16,0,1877
116,11,9,0,1868
138,11,14,0,1854
141,12,14,0,1840
191,12,13,0,1827
249,13,1,0,1826
98,13,8,0,1818
170,13,4,0,1814
220,13,14,0,1800
93,13,5,0,1795
222,13,15,0,1780
42,14,10,0,1770
87,14,10,0,1760
6,14,7,0,1753
227,15,6,0,1747
212,15,8,0,1739
128,15,8,0,1731
82,15,7,0,1724
35,15,4,0,1720
117,15,2,0,1718
230,16,14,0,1704
83,17,16,0,1688
62,18,3,0,1685
48,19,11,0,1674
238,19,6,0,1668
51,20,14,0,1654
210,22,14,0,1640
176,22,7,0,1633
4,22,12,0,1621
77,23,12,0,1609
56,23,4,0,1605
196,23,14,0,1591
70,23,2,0,1589
190,24,7,0,1582
216,24,16,0,1566
157,24,9,0,1557
11,25,15,0,1542
161,25,9,0,1533
28,26,1,0,1532
39,26,4,0,1528
243,27,12,0,1516
119,27,2,0,1514
1,27,16,0,1498
58,27,8,0,1490
144,27,10,0,1480
7,27,15,0,1465
187,28,15,0,1450
136,29,3,0,1447
12,29,16,0,1431
84,29,3,0,1428
207,30,14,0,1414
66,30,11,0,1403
69,31,15,0,1388
198,31,3,0,1385
29,31,6,0,1379
233,32,4,0,1375
109,33,4,0,1371
126,33,12,0,1359
54,34,13,0,1346
150,34,4,0,1342
105,35,4,0,1338
215,36,6,0,1332
203,37,14,0,1318
218,37,15,0,1303
49,38,3,0,1300
14,38,8,0,1292
168,38,7,0,1285
8,38,8,0,1277
177,39,7,0,1270
43,39,4,0,1266
228,39,16,0,1250
165,39,10,0,1240
160,39,8,0,1232
52,41,14,0,1218
60,42,14,0,1204
167,42,11,0,1193
159,43,3,0,1190
96,44,13,0,1177
22,45,1,0,0
148,46,14,0,1162
221,46,4,0,1158
3,47,2,0,0
68,49,11,0,1145
179,49,14,0,1131
223,51,1,0,1130
92,51,4,0,1126
38,52,10,0,1116
9,52,7,0,1109
217,53,14,0,1095
89,54,10,0,1085
132,55,8,0,1077
229,55,15,0,1062
156,56,12,0,1050
152,56,10,0,1040
80,56,14,0,1026
142,57,4,0,1022
85,58,9,0,1013
175,58,1,0,0
182,59,15,0,997
57,59,3,0,994
147,59,6,0,988
115,59,3,0,985
74,60,10,0,975
47,60,13,0,962
94,61,6,0,956
232,62,7,0,949
178,63,2,0,0
67,65,11,0,936
130,65,5,0,931
107,68,11,0,920
213,68,1,0,919
248,68,4,0,915
194,69,1,0,914
239,69,14,0,900
32,70,13,0,887
134,71,15,0,872
163,71,6,0,866
181,72,3,0,863
5,73,3,0,860
100,73,1,0,0
59,74,16,0,843
235,75,1,0,842
53,75,12,0,830
200,76,10,0,820
131,76,11,0,809
90,77,6,0,803
88,77,15,0,788
76,77,14,0,774
211,79,5,0,769
78,80,9,0,760
111,80,4,0,756
231,80,15,0,741
75,81,12,0,729
219,82,1,0,728
26,82,6,0,722
146,82,4,0,718
24,84,8,0,710
183,84,7,0,703
81,84,10,0,693
205,85,16,0,677
61,87,2,0,675
254,87,12,0,663
123,88,5,0,658
46,90,15,0,643
63,91,4,0,639
226,91,4,0,635
252,91,13,0,622
10,91,10,0,612
199,92,14,0,598
209,93,5,0,593
164,93,7,0,586
2,94,11,0,575
174,95,2,0,573
242,95,13,0,560
250,95,16,0,544
204,95,10,0,534
180,96,11,0,523
245,96,16,0,507
244,97,12,0,495
30,97,1,0,494
234,97,7,0,487
120,98,1,0,0
95,99,16,0,470
137,99,16,0,454
225,100,9,0,445
65,101,4,0,441
18,102,2,0,439
13,102,1,0,438
158,102,16,0,422
33,102,3,0,419
214,103,7,0,412
112,103,2,0,410
45,103,14,0,396
41,103,2,0,0
64,105,11,0,383
44,105,2,0,381
153,105,11,0,370
195,105,5,0,365
206,106,8,0,357
171,107,9,0,348
99,107,10,0,338
129,107,7,0,331
155,108,4,0,327
36,108,2,0,325
27,108,1,0,0
139,109,8,0,316
241,109,3,0,313
247,109,3,0,310
149,110,10,0,300
121,111,16,0,284
50,111,1,0,283
16,111,16,0,267
224,111,6,0,261
37,112,3,0,258
72,112,5,0,253
240,112,3,0,250
162,113,9,0,241
202,113,10,0,231
110,114,14,0,217
104,115,12,0,205
97,116,9,0,196
192,116,11,0,185
154,117,6,0,179
25,118,9,0,170
193,119,2,0,168
40,119,13,0,155
86,120,2,0,153
19,121,11,0,142
20,122,3,0,139
106,122,3,0,136
151,122,8,0,128
0,122,6,0,122
17,123,15,0,107
118,123,7,0,100
102,123,16,0,84
253,123,14,0,70
73,123,10,0,60
255,124,5,0,55
133,124,6,0,49
189,124,5,0,44
188,124,8,0,36
172,125,3,0,33
185,126,6,0,27
15,126,5,0,22
71,126,4,0,18
184,126,1,0,0
34,127,2,0,15
113,127,7,0,8
251,128,8,0,0
