id    arriveTime   executionTime   executionTimeLeft   waitTime
0     0            22              0                   2153
1     0            18              0                   2135
2     0            21              0                   2114
3     0            18              0                   2096
4     0            18              0                   2078
5     0            21              0                   2057
6     0            20              0                   2037
7     0            31              0                   2006
8     0            9               0                   1997
9     0            11              0                   1986
10    0            22              0                   1964
11    0            16              0                   1948
12    0            5               0                   1943
13    0            9               0                   1934
14    0            12              0                   1922
15    0            23              0                   1899
16    0            24              0                   1875
17    0            25              0                   1850
18    0            26              0                   1824
19    0            27              0                   1797
20    0            5               0                   1792
21    0            6               0                   1786
22    0            9               0                   1777
23    0            17              0                   1760
24    0            3               0                   1757
25    0            21              0                   1736
26    0            28              0                   1708
27    0            11              0                   1697
28    0            2               0                   1695
29    0            18              0                   1677
30    0            7               0                   1670
31    0            8               0                   1662
32    0            27              0                   1635
33    0            19              0                   1616
34    0            32              0                   1584
35    0            21              0                   1563
36    0            15              0                   1548
37    0            6               0                   1542
38    0            32              0                   1510
39    0            9               0                   1501
40    0            9               0                   1492
41    0            4               0                   1488
42    0            28              0                   1460
43    0            27              0                   1433
44    0            8               0                   1425
45    0            10              0                   1415
46    0            19              0                   1396
47    0            19              0                   1377
48    0            21              0                   1356
49    0            1               0                   1355
50    0            14              0                   1341
51    0            5               0                   1336
52    0            14              0                   1322
53    0            13              0                   1309
54    0            6               0                   1303
55    0            31              0                   1272
56    0            30              0                   1242
57    0            31              0                   1211
58    0            14              0                   1197
59    0            17              0                   1180
60    0            9               0                   1171
61    0            4               0                   1167
62    0            10              0                   1157
63    0            29              0                   1128
64    0            24              0                   1104
65    0            4               0                   1100
66    0            8               0                   1092
67    0            32              0                   1060
68    0            22              0                   1038
69    0            18              0                   1020
70    0            17              0                   1003
71    0            31              0                   972
72    0            29              0                   943
73    0            9               0                   934
74    0            32              0                   902
75    0            12              0                   890
76    0            18              0                   872
77    0            9               0                   863
78    0            11              0                   852
79    0            31              0                   821
80    0            4               0                   817
81    0            7               0                   810
82    0            31              0                   779
83    0            23              0                   756
84    0            6               0                   750
85    0            26              0                   724
86    0            6               0                   718
87    0            22              0                   696
88    0            21              0                   675
89    0            16              0                   659
90    0            16              0                   643
91    0            22              0                   621
92    0            27              0                   594
93    0            24              0                   570
94    0            14              0                   556
95    0            24              0                   532
96    0            8               0                   524
97    0            23              0                   501
98    0            25              0                   476
99    0            26              0                   450
100   0            20              0                   430
101   0            31              0                   399
102   0            1               0                   398
103   0            10              0                   388
104   0            7               0                   381
105   0            6               0                   375
106   0            29              0                   346
107   0            6               0                   340
108   0            2               0                   338
109   0            15              0                   323
110   0            8               0                   315
111   0            25              0                   290
112   0            10              0                   280
113   0            30              0                   250
114   0            24              0                   226
115   0            9               0                   217
116   0            25              0                   192
117   0            29              0                   163
118   0            23              0                   140
119   0            9               0                   131
120   0            5               0                   126
121   0            17              0                   109
122   0            8               0                   101
123   0            16              0                   85
124   0            31              0                   54
125   0            9               0                   45
126   0            28              0                   17
127   0            17              0                   0
