id,arriveTime,executionTime,executionTimeLeft,waitTime
194,3,28,0,4368
174,4,26,0,4342
229,5,15,0,4327
92,6,32,0,4295
183,6,7,0,4288
204,8,27,0,4261
231,9,3,0,4258
75,11,13,0,4245
69,11,11,0,4234
45,11,7,0,4227
49,13,23,0,4204
93,14,21,0,4183
160,15,27,0,4156
101,16,21,0,4135
18,18,28,0,4107
6,20,5,0,0
171,26,32,0,4070
10,27,10,0,4060
33,28,24,0,4036
19,28,20,0,4016
22,31,8,0,4008
78,31,19,0,3989
91,40,29,0,3960
50,47,17,0,3943
211,49,23,0,3920
128,53,27,0,3893
131,53,24,0,3869
68,55,13,0,3856
51,56,27,0,3829
39,59,21,0,3808
235,61,20,0,3788
80,61,30,0,3758
151,63,28,0,3730
251,71,12,0,3718
24,72,12,0,3706
112,74,28,0,3678
237,78,30,0,3648
193,79,14,0,3634
169,80,17,0,3617
72,81,13,0,3604
29,84,10,0,3594
167,86,14,0,3580
14,87,30,0,3550
67,88,30,0,3520
180,89,26,0,3494
103,90,30,0,3464
228,92,6,0,3458
118,93,21,0,3437
158,93,4,0,3433
84,96,18,0,3415
161,100,14,0,3401
208,101,15,0,3386
7,102,25,0,3361
209,103,7,0,3354
85,105,27,0,3327
212,111,27,0,3300
166,112,31,0,3269
206,114,17,0,3252
156,115,4,0,0
102,119,18,0,3230
34,122,14,0,3216
255,125,24,0,3192
21,126,23,0,3169
134,129,17,0,3152
89,131,5,0,3147
79,132,5,0,3142
117,134,25,0,3117
170,135,21,0,3096
164,136,30,0,3066
213,140,23,0,3043
59,142,6,0,3037
253,144,28,0,3009
46,144,6,0,3003
225,145,3,0,3000
77,145,17,0,2983
120,148,18,0,2965
37,149,28,0,2937
70,150,1,0,2
43,150,2,0,0
11,154,14,0,2920
32,154,1,0,0
123,158,19,0,2900
35,160,23,0,2877
165,161,30,0,2847
239,161,18,0,2829
5,166,20,0,2809
60,166,16,0,2793
163,171,17,0,2776
181,172,12,0,2764
94,174,16,0,2748
73,175,10,0,2738
234,176,32,0,2706
132,181,4,0,2702
207,182,4,0,2698
31,185,4,0,2694
126,187,31,0,2663
242,190,11,0,2652
184,193,14,0,2638
200,194,17,0,2621
55,195,13,0,2608
2,195,22,0,2586
215,198,10,0,2576
135,199,11,0,2565
74,199,1,0,0
54,203,26,0,2538
238,205,3,0,2535
97,205,29,0,2506
12,210,3,0,2503
110,211,10,0,2493
179,212,26,0,2467
233,213,21,0,2446
56,214,7,0,2439
113,217,13,0,2426
143,220,15,0,2411
106,223,16,0,2395
198,228,20,0,2375
145,231,26,0,2349
81,232,7,0,2342
186,234,18,0,2324
222,236,4,0,2320
187,237,30,0,2290
88,238,10,0,2280
172,238,26,0,2254
26,239,20,0,2234
0,242,11,0,2223
205,242,14,0,2209
53,245,10,0,2199
96,247,2,0,0
52,250,11,0,2186
139,250,16,0,2170
155,251,3,0,1
153,252,1,0,0
219,257,18,0,2148
201,259,4,0,2144
87,262,30,0,2114
95,264,11,0,2103
122,264,27,0,2076
245,268,29,0,2047
124,268,17,0,2030
114,271,4,0,2026
199,272,16,0,2010
63,275,32,0,1978
42,276,9,0,1969
203,277,3,0,1966
119,279,17,0,1949
99,284,9,0,1940
244,286,20,0,1920
247,287,11,0,1909
149,294,3,0,1906
65,295,29,0,1877
218,296,32,0,1845
137,306,2,0,0
107,308,22,0,1821
217,310,32,0,1789
130,310,6,0,1783
210,311,8,0,1775
195,311,15,0,1760
177,311,27,0,1733
142,317,20,0,1713
115,317,12,0,1701
40,318,6,0,0
104,327,18,0,1677
116,328,26,0,1651
197,329,17,0,1634
1,330,28,0,1606
16,333,17,0,1589
41,336,19,0,1570
146,336,18,0,1552
4,336,32,0,1520
61,338,15,0,1505
127,340,23,0,1482
57,341,31,0,1451
121,344,15,0,1436
226,347,20,0,1416
249,348,10,0,1406
138,348,28,0,1378
223,354,17,0,1361
175,354,11,0,1350
66,355,23,0,1327
221,358,27,0,1300
98,359,1,0,1299
9,359,21,0,1278
100,363,30,0,1248
227,368,24,0,1224
152,369,4,0,1220
168,370,32,0,1188
136,371,7,0,1181
140,372,3,0,1178
243,373,31,0,1147
23,377,26,0,1121
133,377,7,0,1114
109,380,21,0,1093
20,381,30,0,1063
13,383,3,0,1060
30,383,21,0,1039
36,385,18,0,1021
224,385,20,0,1001
190,386,32,0,969
64,388,9,0,960
154,391,25,0,935
148,391,22,0,913
48,392,12,0,901
241,396,6,0,895
25,397,7,0,888
38,399,27,0,861
178,400,32,0,829
191,405,21,0,808
236,405,8,0,800
44,408,27,0,773
248,408,26,0,747
214,409,13,0,734
71,412,26,0,708
28,415,11,0,697
202,416,19,0,678
3,418,16,0,662
15,418,10,0,652
176,421,21,0,631
108,421,3,0,0
141,424,12,0,616
62,432,5,0,0
220,439,16,0,595
90,441,26,0,569
150,442,27,0,542
230,442,27,0,515
76,446,24,0,491
188,446,1,0,0
86,447,32,0,458
240,447,29,0,429
82,448,30,0,399
196,448,24,0,375
246,449,22,0,353
83,449,24,0,329
254,451,9,0,320
58,451,7,0,0
216,458,22,0,291
105,461,6,0,285
185,462,14,0,271
250,463,19,0,252
182,464,22,0,230
144,465,18,0,212
17,467,11,0,201
173,468,19,0,182
147,473,19,0,163
159,473,32,0,131
189,474,15,0,116
157,475,5,0,111
252,478,9,0,102
125,479,13,0,89
192,482,11,0,78
111,487,10,0,68
232,491,29,0,39
27,495,1,0,0
8,496,8,0,30
129,496,2,0,0
162,503,8,0,20
47,508,20,0,0
