id,arriveTime,executionTime,executionTimeLeft,waitTime
20,5,9,0,0
31,7,18,0,299
33,8,25,0,546
52,11,13,0,168
17,12,26,0,567
9,14,3,0,0
8,17,32,0,880
30,18,6,0,0
46,18,29,0,698
5,22,10,0,2
42,23,18,0,265
18,24,21,0,438
7,28,30,0,747
19,29,23,0,454
53,33,19,0,310
62,33,27,0,572
11,34,12,0,134
25,34,10,0,5
41,35,1,0,0
34,36,15,0,171
45,38,4,0,0
57,47,2,0,2
48,49,2,0,2
23,50,6,0,13
14,51,5,0,7
47,52,7,0,23
55,52,4,0,1
10,54,10,0,71
60,56,17,0,198
43,60,1,0,0
54,62,6,0,7
21,63,11,0,72
15,65,9,0,44
28,68,31,0,798
26,69,7,0,16
51,74,30,0,731
56,75,16,0,147
36,76,16,0,162
16,78,31,0,757
3,81,11,0,76
32,84,24,0,446
35,85,3,0,0
63,85,17,0,186
40,92,21,0,349
29,92,2,0,0
50,93,4,0,1
39,95,27,0,537
49,95,20,0,306
58,95,7,0,4
59,102,30,0,643
1,103,1,0,0
61,104,2,0,2
22,106,29,0,581
2,106,24,0,400
0,112,11,0,34
44,113,1,0,0
38,114,20,0,307
27,117,19,0,245
12,117,20,0,264
13,118,28,0,541
6,121,6,0,1
24,123,15,0,69
4,124,1,0,0
37,125,19,0,199
