id,arriveTime,executionTime,executionTimeLeft,waitTime
117,9,8,0,0
42,10,4,0,1019
14,12,14,0,5
28,27,6,0,996
73,29,11,0,983
2,31,3,0,978
3,31,6,0,0
111,36,15,0,958
106,37,10,0,0
41,41,13,0,940
98,42,12,0,5
49,51,9,0,921
44,52,12,0,7
107,65,7,0,900
7,69,15,0,881
31,71,8,0,0
65,78,5,0,1
125,82,8,0,860
29,83,14,0,1
22,89,16,0,837
9,91,12,0,823
122,93,6,0,815
32,96,8,0,2
87,99,7,0,802
47,104,6,0,7
8,104,5,0,2
19,114,7,0,780
45,114,2,0,778
52,116,6,0,1
88,119,8,0,8
61,121,4,0,2
6,133,2,0,2
43,136,16,0,740
126,136,15,0,1
127,138,9,0,729
112,140,2,0,725
69,145,8,0,11
79,151,4,0,1
18,157,2,0,706
103,159,11,0,693
86,162,12,0,8
0,164,6,0,0
110,171,10,0,671
54,172,10,0,28
30,174,4,0,8
118,186,4,0,0
91,187,4,0,3
90,192,2,0,2
46,195,4,0,1
26,201,6,0,635
60,206,3,0,627
37,208,13,0,2
68,212,15,0,606
95,214,16,0,588
109,219,8,0,11
40,221,4,0,2
27,227,3,0,0
33,233,5,0,564
48,233,9,0,555
35,235,2,0,551
15,236,1,0,549
57,237,13,0,1
62,240,3,0,542
5,241,13,0,528
70,250,12,0,1
72,262,9,0,1
21,265,15,0,7
58,282,7,0,480
89,286,12,0,464
85,286,8,0,456
17,287,4,0,0
124,291,11,0,0
50,294,6,0,442
93,297,3,0,436
63,298,12,0,423
55,299,10,0,412
99,300,2,0,409
10,301,7,0,2
66,302,1,0,0
13,305,2,0,402
101,309,15,0,1
51,311,1,0,395
120,314,9,0,383
12,321,11,0,4
105,326,1,0,370
80,330,6,0,360
104,332,15,0,4
121,339,9,0,342
75,339,12,0,29
11,341,1,0,10
123,352,8,0,4
115,352,4,0,0
36,362,4,0,2
24,370,16,0,17
96,372,6,0,9
108,380,1,0,0
97,389,12,0,280
74,389,3,0,277
64,390,8,0,268
76,398,4,0,256
38,403,2,0,0
114,404,16,0,1
25,408,2,0,244
59,408,3,0,241
1,410,3,0,236
84,412,4,0,230
39,421,13,0,0
77,423,6,0,213
4,429,5,0,5
82,439,13,0,0
119,449,12,0,3
83,458,14,0,164
94,459,16,0,147
23,464,12,0,130
53,464,12,0,0
116,468,2,0,124
71,470,16,0,106
113,475,13,0,1
78,478,6,0,92
92,483,13,0,74
16,486,3,0,3
100,492,5,0,0
20,493,15,0,49
56,496,8,0,1
34,501,13,0,28
67,505,9,0,0
102,507,8,0,14
81,512,7,0,2
