id    arriveTime   executionTime   executionTimeLeft   waitTime
240   1            1               0                   0
54    5            1               0                   2
45    5            1               0                   1
88    5            1               0                   0
41    10           1               0                   0
231   11           1               0                   0
176   13           1               0                   0
1     14           1               0                   0
177   16           1               0                   0
210   17           1               0                   0
168   21           1               0                   0
204   24           1               0                   0
93    25           1               0                   0
64    26           1               0                   0
48    27           1               0                   1
132   27           1               0                   0
233   29           1               0                   0
86    31           1               0                   0
202   33           1               0                   0
61    35           1               0                   0
141   36           1               0                   2
128   36           1               0                   0
156   37           1               0                   0
241   47           1               0                   0
97    48           1               0                   0
25    51           1               0                   0
16    54           1               0                   0
206   59           1               0                   0
243   67           1               0                   0
193   68           1               0                   0
84    70           1               0                   0
66    73           1               0                   0
31    75           1               0                   0
169   79           1               0                   0
100   85           1               0                   0
8     86           1               0                   0
154   90           1               0                   0
123   93           1               0                   2
137   93           1               0                   1
36    93           1               0                   0
50    96           1               0                   0
108   97           1               0                   1
227   97           1               0                   0
235   99           1               0                   0
163   101          1               0                   0
38    102          1               0                   5
47    102          1               0                   0
9     103          1               0                   0
27    104          1               0                   0
113   105          1               0                   1
89    105          1               0                   0
112   111          1               0                   0
191   112          1               0                   0
124   113          1               0                   0
94    116          1               0                   0
19    118          1               0                   0
181   119          1               0                   2
135   119          1               0                   1
73    119          1               0                   0
140   123          1               0                   0
101   126          1               0                   0
188   127          1               0                   3
77    127          1               0                   1
4     127          1               0                   0
203   129          1               0                   0
229   132          1               0                   1
173   132          1               0                   0
106   134          1               0                   1
67    134          1               0                   0
224   136          1               0                   2
150   136          1               0                   0
33    137          1               0                   0
143   139          1               0                   0
46    142          1               0                   0
183   146          1               0                   0
209   149          1               0                   0
130   154          1               0                   0
251   157          1               0                   0
144   158          1               0                   0
70    161          1               0                   0
63    166          1               0                   0
157   167          1               0                   1
131   167          1               0                   0
133   174          1               0                   8
55    174          1               0                   0
238   175          1               0                   0
214   176          1               0                   0
219   177          1               0                   2
194   177          1               0                   0
190   178          1               0                   0
165   180          1               0                   0
42    181          1               0                   0
