id    arriveTime   executionTime   executionTimeLeft   waitTime
194   3            28              0                   0
174   4            26              0                   4369
229   5            15              0                   4353
92    6            32              0                   4320
183   6            7               0                   4313
204   8            27              0                   4284
231   9            3               0                   4280
75    11           13              0                   4265
69    11           11              0                   4254
45    11           7               0                   4247
49    13           23              0                   4222
93    14           21              0                   4200
160   15           27              0                   4172
101   16           21              0                   4150
18    18           28              0                   4120
6     20           5               0                   4113
171   26           32              0                   4075
10    27           10              0                   4064
33    28           24              0                   4039
19    28           20              0                   4019
22    31           8               0                   4008
78    31           19              0                   0
91    40           29              0                   3970
50    47           17              0                   3946
211   49           23              0                   1
128   53           27              0                   3913
131   53           24              0                   3889
68    55           13              0                   3874
51    56           27              0                   3846
39    59           21              0                   3822
235   61           20              0                   3800
80    61           30              0                   3770
151   63           28              0                   3740
251   71           12              0                   3720
24    72           12              0                   1
112   74           28              0                   3689
237   78           30              0                   3655
193   79           14              0                   3640
169   80           17              0                   3622
72    81           13              0                   3608
29    84           10              0                   1
167   86           14              0                   3589
14    87           30              0                   3558
67    88           30              0                   3527
180   89           26              0                   3500
103   90           30              0                   3469
228   92           6               0                   3461
118   93           21              0                   3439
158   93           4               0                   2
84    96           18              0                   3
161   100          14              0                   3418
208   101          15              0                   3402
7     102          25              0                   3376
209   103          7               0                   3368
85    105          27              0                   3339
212   111          27              0                   3306
166   112          31              0                   3274
206   114          17              0                   3255
156   115          4               0                   2
102   119          18              0                   2
34    122          14              0                   3233
255   125          24              0                   3206
21    126          23              0                   3182
134   129          17              0                   3162
89    131          5               0                   3155
79    132          5               0                   3149
117   134          25              0                   3122
170   135          21              0                   3100
164   136          30              0                   3
213   140          23              0                   3072
59    142          6               0                   3064
253   144          28              0                   3034
46    144          6               0                   3028
225   145          3               0                   3024
77    145          17              0                   3007
120   148          18              0                   2986
37    149          28              0                   2957
70    150          1               0                   2955
43    150          2               0                   2953
11    154          14              0                   2935
32    154          1               0                   2934
123   158          19              0                   2911
35    160          23              0                   2886
165   161          30              0                   2855
239   161          18              0                   2837
5     166          20              0                   2812
60    166          16              0                   3
163   171          17              0                   2790
181   172          12              0                   2777
94    174          16              0                   2759
73    175          10              0                   2748
234   176          32              0                   2715
132   181          4               0                   2706
207   182          4               0                   2701
31    185          4               0                   0
126   187          31              0                   2
242   190          11              0                   2682
184   193          14              0                   2665
200   194          17              0                   2647
55    195          13              0                   2633
2     195          22              0                   2611
215   198          10              0                   2598
135   199          11              0                   2586
74    199          1               0                   2585
54    203          26              0                   2555
238   205          3               0                   2550
97    205          29              0                   2521
12    210          3               0                   2513
110   211          10              0                   2502
179   212          26              0                   2475
233   213          21              0                   2453
56    214          7               0                   2445
113   217          13              0                   2429
143   220          15              0                   0
106   223          16              0                   2407
198   228          20              0                   2382
145   231          26              0                   2353
81    232          7               0                   2345
186   234          18              0                   1
222   236          4               0                   2337
187   237          30              0                   2306
88    238          10              0                   2295
172   238          26              0                   2269
26    239          20              0                   2248
0     242          11              0                   2234
205   242          14              0                   2220
53    245          10              0                   2207
96    247          2               0                   2203
52    250          11              0                   2189
139   250          16              0                   2173
155   251          3               0                   3
153   252          1               0                   1
219   257          18              0                   0
201   259          4               0                   2160
87    262          30              0                   2127
95    264          11              0                   2114
122   264          27              0                   2087
245   268          29              0                   2054
124   268          17              0                   2037
114   271          4               0                   2030
199   272          16              0                   2013
63    275          32              0                   0
42    276          9               0                   2000
203   277          3               0                   1996
119   279          17              0                   1977
99    284          9               0                   1963
244   286          20              0                   1941
247   287          11              0                   1929
149   294          3               0                   1919
65    295          29              0                   1889
218   296          32              0                   1856
137   306          2               0                   1
107   308          22              0                   1
217   310          32              0                   1810
130   310          6               0                   1804
210   311          8               0                   1795
195   311          15              0                   1780
177   311          27              0                   1753
142   317          20              0                   1727
115   317          12              0                   1715
40    318          6               0                   1708
104   327          18              0                   1681
116   328          26              0                   1654
197   329          17              0                   1636
1     330          28              0                   1
16    333          17              0                   1615
41    336          19              0                   1593
146   336          18              0                   1575
4     336          32              0                   1543
61    338          15              0                   1526
127   340          23              0                   1501
57    341          31              0                   1469
121   344          15              0                   1451
226   347          20              0                   1428
249   348          10              0                   1417
138   348          28              0                   1389
223   354          17              0                   1366
175   354          11              0                   1355
66    355          23              0                   1331
221   358          27              0                   1301
98    359          1               0                   1299
9     359          21              0                   0
100   363          30              0                   1265
227   368          24              0                   1236
152   369          4               0                   1231
168   370          32              0                   1198
136   371          7               0                   1190
140   372          3               0                   1186
243   373          31              0                   1154
23    377          26              0                   1124
133   377          7               0                   1117
109   380          21              0                   0
20    381          30              0                   1083
13    383          3               0                   1078
30    383          21              0                   1057
36    385          18              0                   1037
224   385          20              0                   1017
190   386          32              0                   984
64    388          9               0                   973
154   391          25              0                   945
148   391          22              0                   923
48    392          12              0                   910
241   396          6               0                   900
25    397          7               0                   892
38    399          27              0                   863
178   400          32              0                   1
191   405          21              0                   836
236   405          8               0                   828
44    408          27              0                   798
248   408          26              0                   772
214   409          13              0                   758
71    412          26              0                   729
28    415          11              0                   715
202   416          19              0                   695
3     418          16              0                   677
15    418          10              0                   667
176   421          21              0                   643
108   421          3               0                   640
141   424          12              0                   14
62    432          5               0                   1
220   439          16              0                   606
90    441          26              0                   578
150   442          27              0                   550
230   442          27              0                   523
76    446          24              0                   495
188   446          1               0                   494
86    447          32              0                   461
240   447          29              0                   432
82    448          30              0                   401
196   448          24              0                   377
246   449          22              0                   354
83    449          24              0                   1
254   451          9               0                   343
58    451          7               0                   336
216   458          22              0                   307
105   461          6               0                   298
185   462          14              0                   283
250   463          19              0                   263
182   464          22              0                   240
144   465          18              0                   221
17    467          11              0                   208
173   468          19              0                   188
147   473          19              0                   164
159   473          32              0                   132
189   474          15              0                   0
157   475          5               0                   125
252   478          9               0                   113
125   479          13              0                   99
192   482          11              0                   85
111   487          10              0                   2
232   491          29              0                   47
27    495          1               0                   42
8     496          8               0                   5
129   496          2               0                   3
162   503          8               0                   26
47    508          20              0                   1
