id,arriveTime,executionTime,executionTimeLeft,waitTime
23,2,6,0,301
25,2,12,0,0
5,7,6,0,269
17,10,16,0,4
27,15,16,0,37
18,15,14,0,15
42,44,8,0,0
63,54,15,0,115
62,62,14,0,45
40,65,5,0,18
38,65,15,0,3
15,84,14,0,4
12,89,1,0,17
44,101,4,0,1
36,118,3,0,30
6,118,5,0,3
13,125,12,0,1
2,137,10,0,1
30,150,10,0,8
24,151,7,0,0
57,161,1,0,7
41,172,2,0,102
43,173,10,0,71
14,184,12,0,0
39,190,8,0,6
28,200,5,0,26
19,202,11,0,2
54,214,8,0,4
51,215,3,0,0
48,229,13,0,2
0,250,8,0,16
20,252,12,0,2
45,280,7,0,16
33,281,4,0,11
32,282,1,0,9
49,282,9,0,0
16,307,3,0,2
31,314,9,0,0
1,336,14,0,0
37,338,1,0,228
26,347,10,0,12
4,347,9,0,3
61,368,10,0,1
60,373,11,0,182
22,378,16,0,1
21,383,6,0,51
34,383,16,0,27
52,383,6,0,12
11,397,9,0,4
58,422,8,0,4
56,439,16,0,1
10,441,1,0,113
47,450,1,0,103
55,451,13,0,12
46,451,7,0,5
50,475,10,0,1
3,478,2,0,73
9,479,2,0,70
29,481,5,0,17
59,483,12,0,3
7,500,13,0,36
35,503,12,0,0
53,506,10,0,20
8,512,11,0,3
