id,arriveTime,executionTime,executionTimeLeft,waitTime
87,2,11,0,4
81,5,8,0,627
116,7,2,0,0
109,7,2,0,2
210,10,8,0,10
6,12,8,0,23
1,12,13,0,1358
121,14,3,0,3
5,18,14,0,1544
7,20,14,0,1598
163,21,8,0,24
194,27,4,0,1
235,31,3,0,1
4,35,8,0,525
244,39,12,0,1180
34,41,8,0,40
170,44,1,0,0
64,46,1,0,0
8,48,14,0,1388
123,51,7,0,2
97,54,15,0,1825
143,61,6,0,15
218,61,3,0,0
57,62,5,0,2
139,66,5,0,5
175,67,16,0,1950
14,67,12,0,1032
251,68,2,0,1
104,71,7,0,22
171,73,11,0,944
167,75,10,0,785
179,75,16,0,2182
133,76,9,0,706
79,77,9,0,597
245,79,11,0,949
137,80,9,0,603
158,81,8,0,471
118,86,13,0,1219
52,91,4,0,0
168,97,5,0,8
27,99,2,0,1
56,99,6,0,66
215,103,3,0,0
18,108,5,0,2
242,109,12,0,1074
185,113,5,0,2
105,113,12,0,1094
119,115,10,0,685
201,117,5,0,3
207,117,5,0,16
229,119,6,0,34
136,121,16,0,2072
71,121,9,0,616
41,121,6,0,72
166,121,4,0,4
227,122,4,0,7
164,124,14,0,1564
128,124,12,0,1023
62,126,15,0,1828
108,130,6,0,13
200,134,13,0,1158
149,135,4,0,4
47,139,13,0,1244
233,140,1,0,0
161,140,9,0,525
32,142,7,0,111
250,147,4,0,2
177,149,6,0,10
186,151,7,0,84
184,151,7,0,68
228,153,8,0,495
183,156,14,0,1476
29,158,15,0,1631
15,164,6,0,17
253,166,14,0,1368
93,167,16,0,1866
243,169,4,0,5
113,171,2,0,0
16,174,3,0,4
54,174,13,0,1183
169,174,1,0,0
80,177,15,0,1657
216,177,10,0,653
91,179,12,0,908
247,180,6,0,7
78,181,12,0,1050
254,183,9,0,572
144,183,9,0,590
132,185,8,0,431
159,185,16,0,1880
28,185,8,0,439
145,189,15,0,1675
107,192,9,0,572
176,194,7,0,48
138,195,8,0,65
188,196,14,0,1506
209,196,8,0,372
131,197,10,0,713
193,198,6,0,1
152,200,14,0,1264
174,200,10,0,670
187,205,5,0,0
172,206,12,0,857
130,208,16,0,1777
154,209,5,0,1
70,214,14,0,1502
211,215,3,0,0
115,217,14,0,1387
19,220,1,0,0
66,224,5,0,6
111,226,4,0,0
94,227,14,0,1503
246,230,15,0,1589
181,231,8,0,69
21,232,8,0,59
180,233,11,0,762
240,236,11,0,748
83,237,10,0,683
44,239,12,0,812
160,244,16,0,2029
150,251,4,0,0
76,257,10,0,633
106,261,14,0,1315
84,264,7,0,18
203,265,16,0,1848
75,266,6,0,2
90,269,6,0,7
10,274,10,0,626
126,277,15,0,1497
30,277,2,0,0
140,288,13,0,1108
25,291,2,0,0
198,292,11,0,681
120,298,16,0,1671
199,299,9,0,402
146,299,1,0,0
2,301,15,0,1503
165,307,3,0,1
205,308,14,0,1142
33,310,8,0,290
51,310,6,0,1
237,310,14,0,1364
50,311,9,0,408
162,313,4,0,4
225,313,8,0,271
26,313,14,0,1347
36,316,5,0,6
49,318,15,0,1621
239,319,12,0,804
122,322,1,0,0
212,326,6,0,4
238,327,15,0,1522
12,329,3,0,0
38,330,5,0,7
88,334,12,0,825
20,336,7,0,45
65,337,6,0,5
68,337,6,0,11
117,338,14,0,1252
191,339,1,0,0
55,339,8,0,98
42,340,16,0,1869
60,343,7,0,29
156,347,7,0,41
102,347,13,0,932
95,348,6,0,12
249,349,11,0,602
182,351,3,0,3
217,353,3,0,4
37,356,8,0,220
92,359,12,0,896
221,361,14,0,1117
74,362,9,0,429
77,363,6,0,3
195,365,16,0,1716
252,366,14,0,1182
45,367,9,0,343
234,371,16,0,1758
192,372,7,0,31
31,375,10,0,555
241,375,11,0,631
63,377,15,0,1367
53,378,13,0,966
151,380,2,0,0
157,382,16,0,1667
69,383,15,0,1541
85,383,8,0,29
23,383,15,0,1511
99,384,14,0,1108
9,384,10,0,496
89,387,14,0,1259
46,389,16,0,1852
190,390,9,0,338
208,390,8,0,250
148,392,9,0,354
124,393,6,0,2
189,393,9,0,299
197,399,2,0,2
213,400,14,0,1120
35,406,12,0,705
204,408,2,0,2
135,410,16,0,1735
222,413,16,0,1684
103,418,8,0,190
196,419,12,0,848
226,420,12,0,619
231,421,6,0,0
142,421,16,0,1804
223,422,6,0,5
147,424,16,0,1737
43,428,8,0,164
141,429,5,0,4
86,431,13,0,978
72,431,15,0,1328
230,431,7,0,14
67,435,10,0,375
114,436,8,0,92
39,445,12,0,750
40,445,11,0,517
101,448,6,0,4
178,451,11,0,489
127,452,14,0,970
100,453,12,0,718
220,455,6,0,15
112,456,12,0,787
173,456,12,0,679
11,457,5,0,1
206,457,16,0,1832
248,461,10,0,389
224,462,3,0,1
214,463,3,0,3
219,466,10,0,354
0,468,1,0,1
22,473,4,0,3
82,476,5,0,7
134,476,12,0,599
61,480,16,0,1697
96,480,3,0,0
155,482,7,0,23
48,485,6,0,8
13,486,3,0,2
232,486,10,0,354
24,488,9,0,168
73,489,7,0,25
17,492,2,0,0
125,494,5,0,6
236,494,15,0,1415
3,494,16,0,1507
58,499,13,0,832
110,500,1,0,0
129,501,8,0,35
98,508,8,0,36
202,510,13,0,808
59,511,14,0,995
153,511,7,0,10
255,511,2,0,1
