id,arriveTime,executionTime,executionTimeLeft,waitTime
103,0,2,2,0
104,0,1,1,0
86,0,10,10,0
50,0,16,16,0
91,2,16,16,0
37,2,16,16,0
116,2,12,12,0
88,2,12,12,0
28,3,5,5,0
39,3,1,1,0
40,3,3,3,0
99,3,5,5,0
109,4,15,15,0
87,7,16,16,0
62,11,9,9,0
60,12,2,2,0
38,12,6,6,0
15,12,6,6,0
111,13,13,13,0
41,14,8,8,0
121,15,1,1,0
105,16,11,11,0
25,17,15,15,0
8,17,14,14,0
48,19,12,12,0
112,19,14,14,0
97,20,2,2,0
59,22,13,13,0
29,22,16,16,0
123,24,13,13,0
118,25,10,10,0
9,26,5,5,0
94,26,14,14,0
55,27,6,6,0
72,30,8,8,0
113,31,2,2,0
106,31,15,15,0
125,31,15,15,0
43,31,1,1,0
0,32,1,1,0
126,32,4,4,0
2,32,4,4,0
110,32,2,2,0
54,34,1,1,0
73,37,15,15,0
101,39,12,12,0
67,40,7,7,0
127,42,2,2,0
100,43,13,13,0
89,44,9,9,0
84,46,14,14,0
63,47,12,12,0
51,48,14,14,0
77,49,8,8,0
46,50,6,6,0
19,51,1,1,0
66,55,15,15,0
80,56,5,5,0
18,57,9,9,0
117,57,5,5,0
71,58,10,10,0
76,58,16,16,0
17,60,9,9,0
22,61,14,14,0
30,63,4,4,0
95,65,3,3,0
96,65,1,1,0
24,67,13,13,0
81,67,5,5,0
4,69,2,2,0
79,71,10,10,0
12,74,11,11,0
45,76,7,7,0
26,76,7,7,0
27,76,5,5,0
58,77,5,5,0
56,78,9,9,0
83,79,10,10,0
70,79,10,10,0
85,80,16,16,0
23,80,10,10,0
7,80,10,10,0
74,82,9,9,0
75,84,10,10,0
90,84,5,5,0
61,85,10,10,0
44,86,14,14,0
57,89,10,10,0
98,89,4,4,0
47,90,3,3,0
82,93,9,9,0
78,94,3,3,0
119,95,8,8,0
93,96,5,5,0
53,96,4,4,0
69,97,8,8,0
21,99,1,1,0
65,102,5,5,0
68,102,16,16,0
33,102,16,16,0
92,103,7,7,0
102,103,4,4,0
49,103,11,11,0
107,106,13,13,0
108,106,2,2,0
52,108,6,6,0
20,108,9,9,0
5,109,13,13,0
122,109,3,3,0
114,109,15,15,0
31,109,13,13,0
3,112,9,9,0
42,114,11,11,0
13,114,15,15,0
115,115,4,4,0
32,116,5,5,0
124,116,7,7,0
6,116,11,11,0
14,117,4,4,0
34,118,9,9,0
16,118,16,16,0
1,118,9,9,0
11,120,2,2,0
10,120,4,4,0
35,120,7,7,0
36,122,6,6,0
120,124,15,15,0
64,128,15,15,0
