id    arriveTime   executionTime   executionTimeLeft   waitTime
240   1            1               1                   0
54    5            1               1                   0
45    5            1               1                   0
88    5            1               1                   0
41    10           1               1                   0
231   11           1               1                   0
176   13           1               1                   0
1     14           1               1                   0
177   16           1               1                   0
210   17           1               1                   0
168   21           1               1                   0
204   24           1               1                   0
93    25           1               1                   0
64    26           1               1                   0
48    27           1               1                   0
132   27           1               1                   0
233   29           1               1                   0
86    31           1               1                   0
202   33           1               1                   0
61    35           1               1                   0
141   36           1               1                   0
128   36           1               1                   0
156   37           1               1                   0
241   47           1               1                   0
97    48           1               1                   0
25    51           1               1                   0
16    54           1               1                   0
206   59           1               1                   0
243   67           1               1                   0
193   68           1               1                   0
84    70           1               1                   0
66    73           1               1                   0
31    75           1               1                   0
169   79           1               1                   0
100   85           1               1                   0
8     86           1               1                   0
154   90           1               1                   0
123   93           1               1                   0
137   93           1               1                   0
36    93           1               1                   0
50    96           1               1                   0
108   97           1               1                   0
227   97           1               1                   0
235   99           1               1                   0
163   101          1               1                   0
38    102          1               1                   0
47    102          1               1                   0
9     103          1               1                   0
27    104          1               1                   0
113   105          1               1                   0
89    105          1               1                   0
112   111          1               1                   0
191   112          1               1                   0
124   113          1               1                   0
94    116          1               1                   0
19    118          1               1                   0
181   119          1               1                   0
135   119          1               1                   0
73    119          1               1                   0
140   123          1               1                   0
101   126          1               1                   0
188   127          1               1                   0
77    127          1               1                   0
4     127          1               1                   0
203   129          1               1                   0
229   132          1               1                   0
173   132          1               1                   0
106   134          1               1                   0
67    134          1               1                   0
224   136          1               1                   0
150   136          1               1                   0
33    137          1               1                   0
143   139          1               1                   0
46    142          1               1                   0
183   146          1               1                   0
209   149          1               1                   0
130   154          1               1                   0
251   157          1               1                   0
144   158          1               1                   0
70    161          1               1                   0
63    166          1               1                   0
157   167          1               1                   0
131   167          1               1                   0
133   174          1               1                   0
55    174          1               1                   0
238   175          1               1                   0
214   176          1               1                   0
219   177          1               1                   0
194   177          1               1                   0
190   178          1               1                   0
165   180          1               1                   0
42    181          1               1                   0
122   184          1               1                   0
53    187          1               1                   0
119   188          1               1                   0
76    189          1               1                   0
178   191          1               1                   0
57    192          1               1                   0
146   196          1               1                   0
117   198          1               1                   0
138   198          1               1                   0
134   201          1               1                   0
5     202          1               1                   0
59    202          1               1                   0
10    205          1               1                   0
136   206          1               1                   0
201   208          1               1                   0
62    209          1               1                   0
51    209          1               1                   0
60    211          1               1                   0
32    211          1               1                   0
34    212          1               1                   0
17    213          1               1                   0
71    214          1               1                   0
252   219          1               1                   0
162   220          1               1                   0
111   220          1               1                   0
43    222          1               1                   0
30    226          1               1                   0
230   229          1               1                   0
65    236          1               1                   0
155   240          1               1                   0
166   242          1               1                   0
104   243          1               1                   0
22    243          1               1                   0
3     244          1               1                   0
236   248          1               1                   0
213   248          1               1                   0
90    250          1               1                   0
247   251          1               1                   0
255   259          1               1                   0
37    261          1               1                   0
244   262          1               1                   0
232   264          1               1                   0
82    266          1               1                   0
102   268          1               1                   0
127   268          1               1                   0
221   272          1               1                   0
68    273          1               1                   0
87    276          1               1                   0
249   277          1               1                   0
174   277          1               1                   0
78    278          1               1                   0
148   280          1               1                   0
164   280          1               1                   0
239   281          1               1                   0
79    282          1               1                   0
2     282          1               1                   0
114   283          1               1                   0
129   284          1               1                   0
182   294          1               1                   0
253   294          1               1                   0
184   294          1               1                   0
211   297          1               1                   0
126   298          1               1                   0
228   301          1               1                   0
91    302          1               1                   0
200   303          1               1                   0
139   304          1               1                   0
95    306          1               1                   0
158   314          1               1                   0
11    316          1               1                   0
167   320          1               1                   0
159   322          1               1                   0
199   323          1               1                   0
103   324          1               1                   0
96    324          1               1                   0
222   326          1               1                   0
110   330          1               1                   0
185   331          1               1                   0
98    333          1               1                   0
160   334          1               1                   0
170   337          1               1                   0
205   342          1               1                   0
215   344          1               1                   0
80    348          1               1                   0
69    350          1               1                   0
7     351          1               1                   0
246   351          1               1                   0
18    352          1               1                   0
198   353          1               1                   0
44    354          1               1                   0
171   364          1               1                   0
254   373          1               1                   0
217   375          1               1                   0
151   375          1               1                   0
56    379          1               1                   0
245   381          1               1                   0
39    384          1               1                   0
26    384          1               1                   0
250   384          1               1                   0
118   385          1               1                   0
226   385          1               1                   0
49    385          1               1                   0
24    388          1               1                   0
189   391          1               1                   0
14    393          1               1                   0
74    395          1               1                   0
28    396          1               1                   0
0     397          1               1                   0
186   397          1               1                   0
187   403          1               1                   0
12    404          1               1                   0
85    406          1               1                   0
196   407          1               1                   0
192   407          1               1                   0
207   410          1               1                   0
197   411          1               1                   0
40    412          1               1                   0
142   413          1               1                   0
81    413          1               1                   0
13    414          1               1                   0
237   416          1               1                   0
23    417          1               1                   0
216   417          1               1                   0
208   417          1               1                   0
179   418          1               1                   0
58    418          1               1                   0
107   420          1               1                   0
152   425          1               1                   0
105   425          1               1                   0
242   435          1               1                   0
149   439          1               1                   0
35    440          1               1                   0
147   443          1               1                   0
92    444          1               1                   0
248   445          1               1                   0
20    446          1               1                   0
145   447          1               1                   0
153   448          1               1                   0
120   450          1               1                   0
212   453          1               1                   0
29    458          1               1                   0
15    459          1               1                   0
161   460          1               1                   0
6     463          1               1                   0
172   468          1               1                   0
225   469          1               1                   0
21    474          1               1                   0
125   474          1               1                   0
195   477          1               1                   0
116   477          1               1                   0
72    478          1               1                   0
83    479          1               1                   0
109   490          1               1                   0
99    491          1               1                   0
234   492          1               1                   0
115   492          1               1                   0
52    493          1               1                   0
223   495          1               1                   0
180   497          1               1                   0
218   503          1               1                   0
75    505          1               1                   0
121   507          1               1                   0
220   507          1               1                   0
175   511          1               1                   0
