id,arriveTime,executionTime,executionTimeLeft,waitTime
0,0,5,5,0
1,0,5,5,0
2,0,4,4,0
3,0,4,4,0
4,0,15,15,0
5,0,7,7,0
6,0,5,5,0
7,0,3,3,0
8,0,3,3,0
9,0,1,1,0
10,0,11,11,0
11,0,3,3,0
12,0,3,3,0
13,0,7,7,0
14,0,9,9,0
15,0,3,3,0
16,0,9,9,0
17,0,9,9,0
18,0,15,15,0
19,0,11,11,0
20,0,11,11,0
21,0,12,12,0
22,0,13,13,0
23,0,4,4,0
24,0,14,14,0
25,0,10,10,0
26,0,1,1,0
27,0,14,14,0
28,0,15,15,0
29,0,7,7,0
30,0,1,1,0
31,0,1,1,0
32,0,14,14,0
33,0,1,1,0
34,0,15,15,0
35,0,2,2,0
36,0,7,7,0
37,0,12,12,0
38,0,7,7,0
39,0,16,16,0
40,0,7,7,0
41,0,9,9,0
42,0,16,16,0
43,0,8,8,0
44,0,12,12,0
45,0,1,1,0
46,0,13,13,0
47,0,9,9,0
48,0,14,14,0
49,0,2,2,0
50,0,7,7,0
51,0,13,13,0
52,0,4,4,0
53,0,1,1,0
54,0,7,7,0
55,0,2,2,0
56,0,7,7,0
57,0,10,10,0
58,0,10,10,0
59,0,1,1,0
60,0,13,13,0
61,0,3,3,0
62,0,12,12,0
63,0,16,16,0
64,0,8,8,0
65,0,8,8,0
66,0,13,13,0
67,0,3,3,0
68,0,9,9,0
69,0,11,11,0
70,0,15,15,0
71,0,2,2,0
72,0,2,2,0
73,0,10,10,0
74,0,13,13,0
75,0,6,6,0
76,0,2,2,0
77,0,12,12,0
78,0,1,1,0
79,0,4,4,0
80,0,6,6,0
81,0,13,13,0
82,0,7,7,0
83,0,2,2,0
84,0,7,7,0
85,0,16,16,0
86,0,14,14,0
87,0,2,2,0
88,0,16,16,0
89,0,1,1,0
90,0,15,15,0
91,0,3,3,0
92,0,12,12,0
93,0,11,11,0
94,0,12,12,0
95,0,3,3,0
96,0,12,12,0
97,0,4,4,0
98,0,4,4,0
99,0,11,11,0
100,0,7,7,0
101,0,12,12,0
102,0,13,13,0
103,0,2,2,0
104,0,14,14,0
105,0,12,12,0
106,0,11,11,0
107,0,16,16,0
108,0,12,12,0
109,0,6,6,0
110,0,10,10,0
111,0,1,1,0
112,0,16,16,0
113,0,1,1,0
114,0,4,4,0
115,0,12,12,0
116,0,3,3,0
117,0,11,11,0
118,0,10,10,0
119,0,1,1,0
120,0,16,16,0
121,0,7,7,0
122,0,2,2,0
123,0,8,8,0
124,0,5,5,0
125,0,5,5,0
126,0,3,3,0
127,0,5,5,0
128,0,7,7,0
129,0,9,9,0
130,0,7,7,0
131,0,14,14,0
132,0,4,4,0
133,0,16,16,0
134,0,15,15,0
135,0,6,6,0
136,0,8,8,0
137,0,11,11,0
138,0,9,9,0
139,0,13,13,0
140,0,16,16,0
141,0,2,2,0
142,0,15,15,0
143,0,11,11,0
144,0,6,6,0
145,0,11,11,0
146,0,9,9,0
147,0,1,1,0
148,0,9,9,0
149,0,11,11,0
150,0,8,8,0
151,0,10,10,0
152,0,13,13,0
153,0,6,6,0
154,0,6,6,0
155,0,7,7,0
156,0,4,4,0
157,0,9,9,0
158,0,15,15,0
159,0,12,12,0
160,0,15,15,0
161,0,10,10,0
162,0,12,12,0
163,0,9,9,0
164,0,4,4,0
165,0,14,14,0
166,0,3,3,0
167,0,14,14,0
168,0,12,12,0
169,0,4,4,0
170,0,14,14,0
171,0,14,14,0
172,0,1,1,0
173,0,7,7,0
174,0,10,10,0
175,0,6,6,0
176,0,15,15,0
177,0,15,15,0
178,0,16,16,0
179,0,3,3,0
180,0,6,6,0
181,0,9,9,0
182,0,15,15,0
183,0,6,6,0
184,0,13,13,0
185,0,6,6,0
186,0,13,13,0
187,0,9,9,0
188,0,15,15,0
189,0,14,14,0
190,0,2,2,0
191,0,14,14,0
192,0,4,4,0
193,0,9,9,0
194,0,6,6,0
195,0,9,9,0
196,0,11,11,0
197,0,4,4,0
198,0,5,5,0
199,0,3,3,0
200,0,2,2,0
201,0,5,5,0
202,0,14,14,0
203,0,2,2,0
204,0,6,6,0
205,0,11,11,0
206,0,3,3,0
207,0,7,7,0
208,0,6,6,0
209,0,2,2,0
210,0,10,10,0
211,0,16,16,0
212,0,13,13,0
213,0,10,10,0
214,0,10,10,0
215,0,5,5,0
216,0,16,16,0
217,0,14,14,0
218,0,12,12,0
219,0,8,8,0
220,0,15,15,0
221,0,12,12,0
222,0,16,16,0
223,0,7,7,0
224,0,7,7,0
225,0,2,2,0
226,0,16,16,0
227,0,15,15,0
228,0,9,9,0
229,0,12,12,0
230,0,3,3,0
231,0,11,11,0
232,0,10,10,0
233,0,15,15,0
234,0,16,16,0
235,0,2,2,0
236,0,16,16,0
237,0,2,2,0
238,0,14,14,0
239,0,11,11,0
240,0,14,14,0
241,0,15,15,0
242,0,11,11,0
243,0,16,16,0
244,0,12,12,0
245,0,8,8,0
246,0,15,15,0
247,0,13,13,0
248,0,5,5,0
249,0,1,1,0
250,0,1,1,0
251,0,5,5,0
252,0,13,13,0
253,0,12,12,0
254,0,14,14,0
255,0,3,3,0
