id,arriveTime,executionTime,executionTimeLeft,waitTime
0,0,8,8,0
1,0,9,9,0
2,0,11,11,0
3,0,9,9,0
4,0,16,16,0
5,0,10,10,0
6,0,6,6,0
7,0,7,7,0
8,0,10,10,0
9,0,16,16,0
10,0,13,13,0
11,0,9,9,0
12,0,8,8,0
13,0,16,16,0
14,0,8,8,0
15,0,7,7,0
16,0,15,15,0
17,0,5,5,0
18,0,15,15,0
19,0,9,9,0
20,0,6,6,0
21,0,11,11,0
22,0,1,1,0
23,0,14,14,0
24,0,14,14,0
25,0,15,15,0
26,0,15,15,0
27,0,8,8,0
28,0,14,14,0
29,0,5,5,0
30,0,8,8,0
31,0,12,12,0
32,0,8,8,0
33,0,3,3,0
34,0,9,9,0
35,0,16,16,0
36,0,16,16,0
37,0,8,8,0
38,0,16,16,0
39,0,14,14,0
40,0,5,5,0
41,0,8,8,0
42,0,16,16,0
43,0,16,16,0
44,0,16,16,0
45,0,4,4,0
46,0,4,4,0
47,0,5,5,0
48,0,7,7,0
49,0,15,15,0
50,0,9,9,0
51,0,13,13,0
52,0,2,2,0
53,0,1,1,0
54,0,9,9,0
55,0,8,8,0
56,0,4,4,0
57,0,5,5,0
58,0,6,6,0
59,0,2,2,0
60,0,4,4,0
61,0,16,16,0
62,0,2,2,0
63,0,2,2,0
64,0,6,6,0
65,0,5,5,0
66,0,13,13,0
67,0,2,2,0
68,0,10,10,0
69,0,4,4,0
70,0,3,3,0
71,0,9,9,0
72,0,13,13,0
73,0,11,11,0
74,0,11,11,0
75,0,14,14,0
76,0,16,16,0
77,0,2,2,0
78,0,3,3,0
79,0,6,6,0
80,0,15,15,0
81,0,11,11,0
82,0,13,13,0
83,0,15,15,0
84,0,10,10,0
85,0,11,11,0
86,0,10,10,0
87,0,10,10,0
88,0,2,2,0
89,0,7,7,0
90,0,13,13,0
91,0,15,15,0
92,0,13,13,0
93,0,16,16,0
94,0,3,3,0
95,0,6,6,0
96,0,4,4,0
97,0,10,10,0
98,0,13,13,0
99,0,14,14,0
100,0,14,14,0
101,0,1,1,0
102,0,6,6,0
103,0,7,7,0
104,0,5,5,0
105,0,4,4,0
106,0,7,7,0
107,0,14,14,0
108,0,5,5,0
109,0,5,5,0
110,0,7,7,0
111,0,8,8,0
112,0,13,13,0
113,0,14,14,0
114,0,14,14,0
115,0,5,5,0
116,0,11,11,0
117,0,8,8,0
118,0,1,1,0
119,0,16,16,0
120,0,10,10,0
121,0,3,3,0
122,0,4,4,0
123,0,1,1,0
124,0,8,8,0
125,0,14,14,0
126,0,7,7,0
127,0,2,2,0
