id    arriveTime   executionTime   executionTimeLeft   waitTime
71    0            29              0                   0
99    2            28              0                   2170
68    7            4               0                   2161
51    17           31              0                   2120
17    24           4               0                   2109
8     26           31              0                   2076
15    27           10              0                   2065
16    27           22              0                   2043
85    28           27              0                   1
81    30           31              0                   2009
98    33           26              0                   1980
62    34           25              0                   1954
103   35           22              0                   1931
39    37           26              0                   1903
37    39           26              0                   1875
122   49           24              0                   1841
1     51           15              0                   5
106   57           26              0                   1807
10    66           8               0                   1790
84    69           32              0                   1755
96    69           12              0                   2
47    77           25              0                   1722
100   80           20              0                   1699
50    83           31              0                   1665
2     83           29              0                   0
92    84           14              0                   1650
120   89           19              0                   1626
116   111          8               0                   1596
72    112          13              0                   0
55    114          16              0                   1577
46    115          17              0                   1559
69    115          20              0                   1539
75    119          18              0                   1517
102   120          29              0                   5
74    128          18              0                   1490
59    130          24              0                   1464
38    130          11              0                   1453
125   131          23              0                   1429
70    132          28              0                   1400
41    133          19              0                   1380
65    133          18              0                   1362
48    135          20              0                   1340
58    150          24              0                   1301
7     152          24              0                   1275
3     154          14              0                   0
40    155          14              0                   1258
43    161          9               0                   1243
33    161          14              0                   7
113   170          16              0                   1218
67    173          2               0                   1213
86    175          4               0                   1207
20    177          10              0                   1195
118   181          25              0                   1
127   185          28              0                   1159
32    185          21              0                   1138
52    189          6               0                   1128
83    190          6               0                   1121
94    194          3               0                   1114
93    197          24              0                   1087
53    205          26              0                   2
5     213          32              0                   1039
95    214          32              0                   1006
23    219          17              0                   22
35    228          1               0                   5
101   234          7               0                   0
0     243          13              0                   964
107   245          13              0                   949
44    251          21              0                   922
78    252          2               0                   919
14    256          30              0                   885
87    256          13              0                   872
24    258          3               0                   0
45    261          6               0                   0
126   264          2               0                   862
49    265          28              0                   7
12    266          3               0                   1
104   270          2               0                   0
91    274          28              0                   824
66    275          11              0                   812
77    278          17              0                   792
121   278          3               0                   789
11    279          18              0                   770
57    279          21              0                   749
6     288          4               0                   12
110   302          9               0                   2
73    307          12              0                   709
117   309          22              0                   685
9     311          9               0                   674
111   313          23              0                   0
18    314          6               0                   665
21    320          23              0                   636
13    335          19              0                   1
63    341          28              0                   587
108   344          9               0                   575
31    354          17              0                   1
26    363          30              0                   526
80    369          30              0                   3
4     373          12              0                   504
56    373          8               0                   496
79    376          25              0                   468
29    378          15              0                   451
30    383          20              0                   426
54    387          11              0                   411
112   388          12              0                   398
61    393          19              0                   9
97    409          6               0                   371
82    413          21              0                   8
64    424          25              0                   18
36    445          10              0                   325
42    449          27              0                   294
76    450          25              0                   268
105   452          19              0                   247
123   453          21              0                   225
19    454          17              0                   207
34    454          21              0                   186
25    457          2               0                   181
115   458          25              0                   155
60    459          9               0                   145
89    466          11              0                   1
28    469          7               0                   9
114   480          28              0                   96
124   484          15              0                   1
22    486          17              0                   73
27    489          8               0                   62
90    490          16              0                   45
109   494          19              0                   22
88    494          13              0                   6
119   512          3               0                   1
