id,arriveTime,executionTime,executionTimeLeft,waitTime
28,2,16,0,2140
46,3,4,0,2136
73,3,6,0,2130
104,4,22,0,2108
70,4,1,0,2107
11,4,29,0,2078
78,5,32,0,2046
1,6,27,0,2019
0,6,5,0,2014
30,7,27,0,1987
67,7,4,0,1983
29,8,16,0,1967
115,8,22,0,1945
22,9,31,0,1914
122,9,17,0,1897
4,9,26,0,1871
39,9,14,0,1857
47,11,25,0,1832
41,11,10,0,1822
37,11,2,0,1820
124,12,9,0,1811
51,13,6,0,1805
49,13,5,0,1800
3,13,16,0,1784
121,15,12,0,1772
38,15,17,0,1755
57,16,14,0,1741
6,17,29,0,1712
126,19,21,0,1691
100,20,19,0,1672
80,21,18,0,1654
102,22,27,0,1627
87,22,28,0,1599
40,24,25,0,1574
62,25,9,0,1565
114,26,4,0,1561
105,26,29,0,1532
56,28,4,0,1528
36,29,26,0,1502
123,31,4,0,1498
99,32,17,0,1481
113,32,22,0,1459
9,33,22,0,1437
101,35,2,0,1435
14,36,12,0,1423
119,37,8,0,1415
86,37,19,0,1396
53,38,14,0,1382
95,39,10,0,1372
64,41,26,0,1346
24,42,10,0,1336
50,43,5,0,1331
35,43,23,0,1308
116,44,31,0,1277
81,45,10,0,1267
58,45,12,0,1255
107,45,32,0,1223
54,46,25,0,1198
17,47,26,0,1172
7,48,19,0,1153
108,48,14,0,1139
103,49,11,0,1128
93,49,14,0,1114
84,51,4,0,1110
92,54,29,0,1081
59,54,14,0,1067
21,56,8,0,1059
33,56,27,0,1032
26,59,16,0,1016
68,60,30,0,986
52,60,23,0,963
27,61,12,0,951
97,63,20,0,931
117,63,5,0,926
76,63,21,0,905
88,64,12,0,893
42,64,14,0,879
23,64,21,0,858
31,65,1,0,857
63,65,26,0,831
112,66,5,0,826
16,70,10,0,816
96,71,10,0,806
25,72,26,0,780
85,74,27,0,753
44,75,11,0,742
60,75,1,0,0
74,76,21,0,720
19,80,8,0,712
20,84,1,0,0
18,85,17,0,694
94,86,29,0,665
89,87,6,0,0
111,93,6,0,653
77,94,29,0,624
75,94,26,0,598
118,95,9,0,589
12,97,28,0,561
98,98,25,0,536
13,99,22,0,514
109,100,17,0,497
127,100,22,0,475
120,103,7,0,468
65,103,24,0,444
34,105,14,0,430
32,106,21,0,409
45,107,28,0,381
10,107,26,0,355
2,108,11,0,344
5,108,28,0,316
55,109,19,0,297
125,110,5,0,292
69,111,32,0,260
90,112,5,0,255
48,113,30,0,225
72,114,3,0,222
43,115,1,0,221
15,115,15,0,206
110,119,13,0,193
61,121,20,0,173
8,122,22,0,151
79,122,16,0,135
83,122,32,0,103
71,124,29,0,74
91,124,8,0,66
66,127,31,0,35
106,127,7,0,28
82,128,28,0,0
