id,arriveTime,executionTime,executionTimeLeft,waitTime
0,0,5,0,185
1,0,5,0,160
2,0,4,0,104
3,0,4,0,112
4,0,15,0,1795
5,0,7,0,369
6,0,5,0,195
7,0,3,0,56
8,0,3,0,68
9,0,1,0,0
10,0,11,0,885
11,0,3,0,83
12,0,3,0,89
13,0,7,0,418
14,0,9,0,647
15,0,3,0,62
16,0,9,0,512
17,0,9,0,539
18,0,15,0,1870
19,0,11,0,852
20,0,11,0,863
21,0,12,0,1081
22,0,13,0,1382
23,0,4,0,148
24,0,14,0,1436
25,0,10,0,726
26,0,1,0,8
27,0,14,0,1450
28,0,15,0,1900
29,0,7,0,313
30,0,1,0,10
31,0,1,0,1
32,0,14,0,1478
33,0,1,0,2
34,0,15,0,1735
35,0,2,0,23
36,0,7,0,320
37,0,12,0,1045
38,0,7,0,327
39,0,16,0,2217
40,0,7,0,341
41,0,9,0,584
42,0,16,0,2089
43,0,8,0,487
44,0,12,0,1093
45,0,1,0,5
46,0,13,0,1356
47,0,9,0,611
48,0,14,0,1464
49,0,2,0,37
50,0,7,0,383
51,0,13,0,1343
52,0,4,0,152
53,0,1,0,9
54,0,7,0,397
55,0,2,0,45
56,0,7,0,425
57,0,10,0,756
58,0,10,0,776
59,0,1,0,13
60,0,13,0,1395
61,0,3,0,98
62,0,12,0,1117
63,0,16,0,2073
64,0,8,0,447
65,0,8,0,455
66,0,13,0,1213
67,0,3,0,59
68,0,9,0,521
69,0,11,0,808
70,0,15,0,1825
71,0,2,0,21
72,0,2,0,19
73,0,10,0,676
74,0,13,0,1278
75,0,6,0,227
76,0,2,0,25
77,0,12,0,1033
78,0,1,0,3
79,0,4,0,128
80,0,6,0,245
81,0,13,0,1265
82,0,7,0,348
83,0,2,0,27
84,0,7,0,355
85,0,16,0,2057
86,0,14,0,1534
87,0,2,0,29
88,0,16,0,2153
89,0,1,0,7
90,0,15,0,1705
91,0,3,0,74
92,0,12,0,1105
93,0,11,0,896
94,0,12,0,997
95,0,3,0,77
96,0,12,0,1129
97,0,4,0,136
98,0,4,0,140
99,0,11,0,874
100,0,7,0,376
101,0,12,0,973
102,0,13,0,1304
103,0,2,0,39
104,0,14,0,1618
105,0,12,0,1153
106,0,11,0,929
107,0,16,0,2009
108,0,12,0,1165
109,0,6,0,293
110,0,10,0,746
111,0,1,0,11
112,0,16,0,1993
113,0,1,0,12
114,0,4,0,156
115,0,12,0,1189
116,0,3,0,95
117,0,11,0,907
118,0,10,0,666
119,0,1,0,14
120,0,16,0,1977
121,0,7,0,432
122,0,2,0,51
123,0,8,0,479
124,0,5,0,170
125,0,5,0,210
126,0,3,0,101
127,0,5,0,165
128,0,7,0,299
129,0,9,0,503
130,0,7,0,306
131,0,14,0,1422
132,0,4,0,108
133,0,16,0,2185
134,0,15,0,1750
135,0,6,0,215
136,0,8,0,463
137,0,11,0,786
138,0,9,0,530
139,0,13,0,1226
140,0,16,0,2137
141,0,2,0,17
142,0,15,0,1720
143,0,11,0,819
144,0,6,0,221
145,0,11,0,830
146,0,9,0,548
147,0,1,0,4
148,0,9,0,557
149,0,11,0,841
150,0,8,0,471
151,0,10,0,686
152,0,13,0,1239
153,0,6,0,233
154,0,6,0,239
155,0,7,0,334
156,0,4,0,116
157,0,9,0,566
158,0,15,0,1840
159,0,12,0,1057
160,0,15,0,1660
161,0,10,0,696
162,0,12,0,1021
163,0,9,0,575
164,0,4,0,120
165,0,14,0,1590
166,0,3,0,65
167,0,14,0,1576
168,0,12,0,1141
169,0,4,0,124
170,0,14,0,1408
171,0,14,0,1632
172,0,1,0,6
173,0,7,0,362
174,0,10,0,706
175,0,6,0,251
176,0,15,0,1885
177,0,15,0,1690
178,0,16,0,2025
179,0,3,0,71
180,0,6,0,257
181,0,9,0,593
182,0,15,0,1675
183,0,6,0,263
184,0,13,0,1317
185,0,6,0,269
186,0,13,0,1252
187,0,9,0,602
188,0,15,0,1765
189,0,14,0,1520
190,0,2,0,31
191,0,14,0,1562
192,0,4,0,132
193,0,9,0,620
194,0,6,0,275
195,0,9,0,629
196,0,11,0,918
197,0,4,0,144
198,0,5,0,175
199,0,3,0,80
200,0,2,0,33
201,0,5,0,180
202,0,14,0,1506
203,0,2,0,35
204,0,6,0,281
205,0,11,0,940
206,0,3,0,86
207,0,7,0,390
208,0,6,0,287
209,0,2,0,41
210,0,10,0,716
211,0,16,0,2121
212,0,13,0,1291
213,0,10,0,736
214,0,10,0,656
215,0,5,0,190
216,0,16,0,2169
217,0,14,0,1548
218,0,12,0,1069
219,0,8,0,439
220,0,15,0,1855
221,0,12,0,1009
222,0,16,0,2041
223,0,7,0,404
224,0,7,0,411
225,0,2,0,43
226,0,16,0,2105
227,0,15,0,1915
228,0,9,0,638
229,0,12,0,1177
230,0,3,0,92
231,0,11,0,797
232,0,10,0,766
233,0,15,0,1780
234,0,16,0,1945
235,0,2,0,47
236,0,16,0,1961
237,0,2,0,49
238,0,14,0,1492
239,0,11,0,951
240,0,14,0,1604
241,0,15,0,1930
242,0,11,0,962
243,0,16,0,2201
244,0,12,0,1201
245,0,8,0,495
246,0,15,0,1810
247,0,13,0,1330
248,0,5,0,200
249,0,1,0,15
250,0,1,0,16
251,0,5,0,205
252,0,13,0,1369
253,0,12,0,985
254,0,14,0,1646
255,0,3,0,53
